system:index,apex_date,aspect,detail,elevation,event_id,flood,land_cover,precip_14_day,precip_3_day,precip_7_day,precip_total,purpose,slope,soil_moisture,soil_type,.geo
2_2573,2022-10-11,116.10250029862367,Lu tai Da Nang (Dot 1),13,FL_TRN_2022_10_A,0,50,412.0059896185994,142.1499958112836,235.70999348722398,61.33999830856919,training,1.0539000034332275,0.45653200149536133,6,"{""type"":""Point"",""coordinates"":[106.00009356652092,11.507260861690536]}"
2_2581,2022-10-11,149.02195113975947,Lu tai Da Nang (Dot 1),258,FL_TRN_2022_10_A,0,10,608.8249858561903,24.30999930202961,86.25999840907753,52.889998564496636,training,15.812797546386719,0.48390910029411316,4,"{""type"":""Point"",""coordinates"":[104.64027141320575,19.28125881754728]}"
2_2600,2022-10-11,11.487104912716042,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,0,40,427.68799016810954,106.31999738514423,206.26999495364726,97.47999777272344,training,2.3647780418395996,0.5690220594406128,4,"{""type"":""Point"",""coordinates"":[105.25385921759245,10.20988981323432]}"
2_2609,2022-10-11,164.23697148903776,Lu tai Da Nang (Dot 1),796,FL_TRN_2022_10_A,0,30,543.194993050769,29.929999375715852,78.28999861702323,625.3899892345071,training,15.511215209960938,0.3502311408519745,4,"{""type"":""Point"",""coordinates"":[107.59234502683881,14.944090911615543]}"
2_2615,2022-10-11,206.9625072713688,Lu tai Da Nang (Dot 1),4,FL_TRN_2022_10_A,0,10,471.57999045588076,72.46999842859805,99.48999793082476,134.93999695591629,training,1.0404863357543945,0.5242700576782227,4,"{""type"":""Point"",""coordinates"":[106.45232926924615,10.61243181639152]}"
2_2619,2022-10-11,131.37199236024068,Lu tai Da Nang (Dot 1),117,FL_TRN_2022_10_A,0,10,318.6659932099283,80.84999841079116,168.88999607041478,119.49999739415944,training,6.289375305175781,0.5418298244476318,6,"{""type"":""Point"",""coordinates"":[106.83305781622036,11.871384239728602]}"
2_2624,2022-10-11,26.989075131227125,Lu tai Da Nang (Dot 1),71,FL_TRN_2022_10_A,0,50,381.2099915370345,94.24999888055027,122.7399981841445,105.13999822176993,training,1.0407317876815796,0.5286370515823364,6,"{""type"":""Point"",""coordinates"":[106.93728538114034,10.957567190356178]}"
2_2632,2022-10-11,90.0,Lu tai Da Nang (Dot 1),4,FL_TRN_2022_10_A,0,40,441.8339907415211,127.47999718785286,236.92999528348446,159.29999557510018,training,0.4721161127090454,0.6186366081237793,4,"{""type"":""Point"",""coordinates"":[105.4910593033803,10.812625785482979]}"
2_2636,2022-10-11,220.18044574643412,Lu tai Da Nang (Dot 1),218,FL_TRN_2022_10_A,0,10,32.94399922527373,0.1899999976158142,12.62999969907105,5.869999781250954,training,13.6937894821167,0.42517322301864624,4,"{""type"":""Point"",""coordinates"":[103.14628138276079,22.068660981465012]}"
2_2642,2022-10-11,270.0,Lu tai Da Nang (Dot 1),648,FL_TRN_2022_10_A,0,10,507.07198726944625,24.1099994443357,97.37999841570854,467.319987392053,training,4.781404495239258,0.38339120149612427,4,"{""type"":""Point"",""coordinates"":[107.67258740540699,14.615579080318332]}"
2_2654,2022-10-11,46.15722116200288,Lu tai Da Nang (Dot 1),572,FL_TRN_2022_10_A,0,10,822.7919817306101,39.83999885059893,197.4099955521524,1051.8399785757065,training,4.676039695739746,0.5708252191543579,4,"{""type"":""Point"",""coordinates"":[107.30663071726435,16.178521907691675]}"
2_2655,2022-10-11,-0.0,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,0,80,469.80698844976723,119.81999723240733,185.7699959911406,104.37999801896513,training,0.46373534202575684,0.0,4,"{""type"":""Point"",""coordinates"":[104.60355073655953,10.28980068198198]}"
2_2658,2022-10-11,334.8634243507084,Lu tai Da Nang (Dot 1),538,FL_TRN_2022_10_A,0,10,404.9019877240062,5.399999877437949,56.78999785147607,345.9899909161031,training,5.616768836975098,0.49325475096702576,6,"{""type"":""Point"",""coordinates"":[107.70294433011851,14.363732817098262]}"
2_2666,2022-10-11,222.19917167616205,Lu tai Da Nang (Dot 1),64,FL_TRN_2022_10_A,0,10,967.2769769448787,303.8799926992506,377.9899910055101,332.1199917346239,training,9.30717658996582,0.5840772390365601,4,"{""type"":""Point"",""coordinates"":[106.78005003338626,17.09302907415512]}"
2_2669,2022-10-11,354.89908831357354,Lu tai Da Nang (Dot 1),412,FL_TRN_2022_10_A,0,10,43.599999107420444,0.8299999833106995,12.939999625086784,9.209999740123749,training,11.035622596740723,0.3468826413154602,4,"{""type"":""Point"",""coordinates"":[103.86296990819076,21.002684021516394]}"
2_2671,2022-10-11,26.882723655386048,Lu tai Da Nang (Dot 1),6,FL_TRN_2022_10_A,0,40,464.7579904422164,94.1899981573224,194.00999582745135,100.25999739021063,training,2.07881760597229,0.6076074838638306,4,"{""type"":""Point"",""coordinates"":[104.9138748606229,9.498409804474429]}"
2_2677,2022-10-11,294.20033406036816,Lu tai Da Nang (Dot 1),149,FL_TRN_2022_10_A,0,10,385.0539916716516,15.029999367892742,49.08999814093113,73.21999776735902,training,11.169177055358887,0.5023267269134521,4,"{""type"":""Point"",""coordinates"":[104.4361301447033,19.301642302964545]}"
2_2679,2022-10-11,148.08538142489434,Lu tai Da Nang (Dot 1),130,FL_TRN_2022_10_A,0,10,605.8329799193889,28.939999412745237,83.44999735057354,937.129979820922,training,10.796966552734375,0.5524556636810303,4,"{""type"":""Point"",""coordinates"":[107.83060256636765,15.550892678476165]}"
2_2681,2022-10-11,-0.0,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,0,40,381.0529904291034,59.239998469129205,196.7199954558164,85.28999839909375,training,0.0,0.0,4,"{""type"":""Point"",""coordinates"":[104.85033363273425,9.102775860993354]}"
2_2685,2022-10-11,19.673660381799024,Lu tai Da Nang (Dot 1),603,FL_TRN_2022_10_A,0,30,38.74499902501702,0.07999999821186066,17.439999490976334,4.439999848604202,training,13.066043853759766,0.3381232023239136,4,"{""type"":""Point"",""coordinates"":[104.077171365555,21.201306134607453]}"
2_2689,2022-10-11,225.39632740265805,Lu tai Da Nang (Dot 1),3,FL_TRN_2022_10_A,0,40,516.3449883516878,109.33999766781926,212.59999472089112,118.36999725177884,training,0.6603899002075195,0.6299115419387817,1,"{""type"":""Point"",""coordinates"":[105.1603900757269,9.509384461374683]}"
