apex_date,aspect,detail,elevation,event_id,flood,land_cover,precip_14_day,precip_3_day,precip_7_day,precip_total,purpose,slope,soil_moisture,soil_type
10/13/2020,145.1386718,Lu lich su mien Trung (Dot 1),1129,FL_TRN_2020_10,0,30,399.3329922,132.809997,289.4899952,259.7699948,training,12.24394798,0.49502638,4
10/13/2020,180,Lu lich su mien Trung (Dot 1),528,FL_TRN_2020_10,0,30,440.6719886,205.9299933,379.9599898,431.6999883,training,3.24275136,0.427697122,6
10/13/2020,38.26604912,Lu lich su mien Trung (Dot 1),935,FL_TRN_2020_10,0,10,1386.681962,1109.02997,1308.139964,1273.879971,training,18.78780746,0.573475659,7
10/13/2020,122.9384574,Lu lich su mien Trung (Dot 1),315,FL_TRN_2020_10,0,40,406.3589909,121.9699972,326.5199928,301.4499913,training,1.705264807,0.366608977,4
10/13/2020,95.12491703,Lu lich su mien Trung (Dot 1),884,FL_TRN_2020_10,0,10,931.536979,615.4799851,875.59998,831.4299842,training,19.92237282,0.560125589,4
10/13/2020,341.4573155,Lu lich su mien Trung (Dot 1),353,FL_TRN_2020_10,0,10,233.8609943,0,67.29999809,187.839995,training,7.778074265,0.440194219,4
10/13/2020,233.7190387,Lu lich su mien Trung (Dot 1),577,FL_TRN_2020_10,0,10,355.2599922,144.0599969,262.4399943,255.0199935,training,2.349754572,0.554040849,4
10/13/2020,67.90655897,Lu lich su mien Trung (Dot 1),383,FL_TRN_2020_10,0,30,116.5029971,0.25999999,47.07999852,173.1999955,training,12.14457321,0.339651197,6
10/13/2020,109.3852828,Lu lich su mien Trung (Dot 1),851,FL_TRN_2020_10,0,30,556.3419878,253.0199951,501.0899892,527.2399867,training,5.571037769,0.503110588,4
10/13/2020,227.0216682,Lu lich su mien Trung (Dot 1),12,FL_TRN_2020_10,0,10,130.8589973,0,12.45999965,293.7999945,training,0.680224299,0.391292542,7
10/13/2020,90,Lu lich su mien Trung (Dot 1),1006,FL_TRN_2020_10,0,10,354.0079913,139.2699966,262.8899938,232.4599948,training,15.26776123,0.531922996,4
10/13/2020,332.9607096,Lu lich su mien Trung (Dot 1),147,FL_TRN_2020_10,0,10,272.4609944,94.29999819,214.2799957,284.1199934,training,1.041196823,0.537270546,4
10/13/2020,90,Lu lich su mien Trung (Dot 1),4,FL_TRN_2020_10,0,40,664.0599845,221.0199958,316.4599935,572.7999872,training,0.94251883,0.490178138,4
10/13/2020,135.518782,Lu lich su mien Trung (Dot 1),143,FL_TRN_2020_10,0,10,443.1449886,98.81999745,215.4699942,1395.589972,training,9.657149315,0.585704625,4
10/13/2020,242.2112601,Lu lich su mien Trung (Dot 1),461,FL_TRN_2020_10,0,10,234.4259939,0,28.41999954,315.0899909,training,16.44321251,0.5163697,4
10/13/2020,18.31477076,Lu lich su mien Trung (Dot 1),91,FL_TRN_2020_10,0,10,518.7139876,14.62999967,353.9399914,912.3699796,training,15.26029778,0.41101861,6
10/13/2020,287.2450492,Lu lich su mien Trung (Dot 1),24,FL_TRN_2020_10,0,10,171.8489954,0,63.50999828,263.3599939,training,1.563893199,0.495180607,4
10/13/2020,90,Lu lich su mien Trung (Dot 1),1,FL_TRN_2020_10,0,40,615.3459867,253.8299943,359.0399921,576.4599878,training,0.471440315,0.530781329,1
10/13/2020,90,Lu lich su mien Trung (Dot 1),5,FL_TRN_2020_10,0,50,520.1449879,140.4299971,282.0999938,366.3499917,training,0.47220552,0.524407685,4
10/13/2020,134.5605327,Lu lich su mien Trung (Dot 1),2,FL_TRN_2020_10,0,10,522.0499872,167.2599971,370.1599916,417.2599886,training,0.660894573,0.390957624,4
10/13/2020,0,Lu lich su mien Trung (Dot 1),4,FL_TRN_2020_10,0,40,181.9219947,0,67.62999815,297.7299947,training,0,0.367563576,7
10/13/2020,332.1249229,Lu lich su mien Trung (Dot 1),5,FL_TRN_2020_10,0,50,463.4359858,11.35999964,228.7499917,1107.549975,training,1.049117327,0.472063243,7
10/13/2020,83.26989978,Lu lich su mien Trung (Dot 1),160,FL_TRN_2020_10,0,40,331.6979916,6.580000024,190.329995,903.5199751,training,3.950852633,0.388099223,4
10/13/2020,86.87628893,Lu lich su mien Trung (Dot 1),300,FL_TRN_2020_10,0,10,156.0279958,0,43.23999896,196.6299958,training,16.54493141,0.341259569,4
10/13/2020,314.2033589,Lu lich su mien Trung (Dot 1),165,FL_TRN_2020_10,0,40,378.8979912,129.3499968,290.7299934,286.5499932,training,0.665117443,0.352769285,6
10/13/2020,131.9635017,Lu lich su mien Trung (Dot 1),386,FL_TRN_2020_10,0,10,404.1659919,197.3599967,330.679994,378.3599911,training,17.46993065,0.547441483,6
10/13/2020,3.039932617,Lu lich su mien Trung (Dot 1),708,FL_TRN_2020_10,0,10,829.6899844,416.9499923,780.4399853,676.9299863,training,17.54207611,0.542018712,4
10/13/2020,270,Lu lich su mien Trung (Dot 1),5,FL_TRN_2020_10,0,40,589.7779889,41.36999902,293.9399945,1522.689963,training,2.44626379,0.492496163,4
10/13/2020,333.089227,Lu lich su mien Trung (Dot 1),3,FL_TRN_2020_10,0,10,495.7389886,112.6999968,291.0199926,506.6299895,training,2.079333305,0.622351646,4
10/13/2020,34.03415788,Lu lich su mien Trung (Dot 1),2,FL_TRN_2020_10,0,10,573.4329858,142.0399966,257.6999938,784.1799839,training,1.678329468,0.633138478,1
10/13/2020,101.1100416,Lu lich su mien Trung (Dot 1),151,FL_TRN_2020_10,0,10,320.3269928,121.6299976,263.7999937,361.7399919,training,2.405228853,0.528957486,4
10/13/2020,254.3714329,Lu lich su mien Trung (Dot 1),110,FL_TRN_2020_10,0,10,1563.349964,1206.699972,1492.009966,1755.189961,training,11.87672424,0.571704566,4
10/13/2020,270,Lu lich su mien Trung (Dot 1),1,FL_TRN_2020_10,0,40,377.1219907,104.1399968,265.2799929,416.9899897,training,1.413302183,0.509033084,4
10/13/2020,164.279168,Lu lich su mien Trung (Dot 1),508,FL_TRN_2020_10,0,10,465.5669887,103.5299982,328.5799915,217.4299951,training,18.58967972,0.549559474,4
10/13/2020,121.6561242,Lu lich su mien Trung (Dot 1),258,FL_TRN_2020_10,0,10,350.4479919,160.0999964,256.5299943,412.8699913,training,12.18376064,0.523553669,6
10/13/2020,279.7891176,Lu lich su mien Trung (Dot 1),1511,FL_TRN_2020_10,0,10,95.12999848,0,27.87999938,212.6899946,training,8.127708435,0.349353075,4
10/13/2020,123.0058501,Lu lich su mien Trung (Dot 1),188,FL_TRN_2020_10,0,10,378.0899934,65.57999851,287.4599955,216.1999949,training,1.702177525,0.485948533,4
10/13/2020,51.30364939,Lu lich su mien Trung (Dot 1),48,FL_TRN_2020_10,0,10,56.78499848,0,16.24999962,385.2599919,training,4.441663742,0.523997903,7
10/13/2020,175.8199734,Lu lich su mien Trung (Dot 1),569,FL_TRN_2020_10,0,30,409.8909898,136.9099966,275.1799922,256.839994,training,6.481956959,0.542680621,4
10/13/2020,71.27738991,Lu lich su mien Trung (Dot 1),220,FL_TRN_2020_10,0,10,185.2949963,0,24.67999938,212.7699949,training,16.83516693,0.480061501,4
10/13/2020,5.62199104,Lu lich su mien Trung (Dot 1),388,FL_TRN_2020_10,0,10,180.6889954,0.659999982,45.1699988,228.9899942,training,10.14436531,0.575594664,4
10/13/2020,270,Lu lich su mien Trung (Dot 1),10,FL_TRN_2020_10,0,60,252.5299946,0.609999985,28.44999913,224.7799945,training,1.986459851,0.547608495,7
10/13/2020,110.3973394,Lu lich su mien Trung (Dot 1),655,FL_TRN_2020_10,0,10,210.8169941,0,36.6299991,359.619991,training,18.01049995,0.388112456,4
10/13/2020,294.9655613,Lu lich su mien Trung (Dot 1),40,FL_TRN_2020_10,0,10,167.5929955,0,54.9099988,267.1999931,training,1.09859705,0.408132464,6
10/13/2020,344.9517677,Lu lich su mien Trung (Dot 1),37,FL_TRN_2020_10,0,10,136.5409972,0,34.86999988,219.1199945,training,1.920133352,0.408350199,6
10/13/2020,100.9913297,Lu lich su mien Trung (Dot 1),708,FL_TRN_2020_10,0,10,401.223991,127.4199969,304.6499931,275.699994,training,18.75823975,0.339482218,6
10/13/2020,243.788421,Lu lich su mien Trung (Dot 1),-1,FL_TRN_2020_10,0,40,365.8019921,88.17999757,235.4299948,434.1199901,training,2.098942518,0.589274764,4
10/13/2020,225.3960948,Lu lich su mien Trung (Dot 1),3,FL_TRN_2020_10,0,40,602.5329845,170.3299959,268.5699936,762.5299851,training,1.32059896,0.629206121,4
10/13/2020,206.9826627,Lu lich su mien Trung (Dot 1),4,FL_TRN_2020_10,0,40,413.6249893,112.4099967,246.3199937,409.3699913,training,2.080658913,0.555436373,4
10/13/2020,115.224698,Lu lich su mien Trung (Dot 1),136,FL_TRN_2020_10,0,10,98.53999827,0.309999987,32.28999954,859.9299785,training,8.639300346,0.454009145,4
10/13/2020,270,Lu lich su mien Trung (Dot 1),6,FL_TRN_2020_10,0,60,397.697991,139.2899968,263.3299944,373.9999917,training,1.414234042,0.534063101,4
10/13/2020,270,Lu lich su mien Trung (Dot 1),200,FL_TRN_2020_10,0,40,334.4469918,120.2699967,270.6099935,252.0299939,training,0.954400539,0.356150717,6
10/13/2020,52.01515188,Lu lich su mien Trung (Dot 1),797,FL_TRN_2020_10,0,10,58.82899838,0,8.019999716,307.949995,training,16.13643646,0.330894977,4
10/13/2020,199.6883985,Lu lich su mien Trung (Dot 1),9,FL_TRN_2020_10,0,10,263.4509945,0,31.18999926,301.5099913,training,1.477292418,0.431897968,7
10/13/2020,313.828562,Lu lich su mien Trung (Dot 1),28,FL_TRN_2020_10,0,10,1364.865971,1042.339978,1321.789972,1733.499958,training,0.669635236,0.583825886,4
10/13/2020,45.44275831,Lu lich su mien Trung (Dot 1),-2,FL_TRN_2020_10,0,40,461.2219893,140.0699965,310.5099915,436.4999881,training,0.660933137,0.390957624,4
10/13/2020,26.86974211,Lu lich su mien Trung (Dot 1),2,FL_TRN_2020_10,0,40,577.4309876,120.299997,288.6199937,545.7399865,training,2.078578949,0.559436917,7
10/13/2020,251.8572032,Lu lich su mien Trung (Dot 1),24,FL_TRN_2020_10,0,10,456.9859902,154.5299967,276.5499938,487.6899877,training,2.975907087,0.566176832,6
10/13/2020,45.8642651,Lu lich su mien Trung (Dot 1),17,FL_TRN_2020_10,0,40,560.0999867,281.829993,479.8999884,324.0099928,training,1.331672072,0,4
10/13/2020,127.9790369,Lu lich su mien Trung (Dot 1),649,FL_TRN_2020_10,0,10,429.0659917,119.329998,339.9199938,331.8599938,training,11.88419342,0,4
10/13/2020,180,Lu lich su mien Trung (Dot 1),559,FL_TRN_2020_10,0,10,128.9569968,0,79.76999798,62.58999834,training,1.390963078,0.571774244,4
10/13/2020,97.54866196,Lu lich su mien Trung (Dot 1),96,FL_TRN_2020_10,0,10,256.4009932,25.21999886,93.95999726,172.5499965,training,3.525663137,0.555744231,4
10/13/2020,298.5881416,Lu lich su mien Trung (Dot 1),352,FL_TRN_2020_10,0,10,413.6569908,160.7299969,351.6999919,242.7799942,training,13.32260895,0.430368632,6
10/13/2020,0,Lu lich su mien Trung (Dot 1),105,FL_TRN_2020_10,0,10,266.6529942,69.15999857,183.769996,412.3699908,training,0.927409947,0.506024182,7
10/13/2020,145.5664534,Lu lich su mien Trung (Dot 1),211,FL_TRN_2020_10,0,10,454.5899888,105.1299969,377.1299905,212.2399947,training,1.686304688,0.421613425,6
10/13/2020,63.87129267,Lu lich su mien Trung (Dot 1),4,FL_TRN_2020_10,0,30,322.0569933,102.7499979,224.0099958,347.5499933,training,1.052917361,0.53735137,6
10/13/2020,63.90067805,Lu lich su mien Trung (Dot 1),63,FL_TRN_2020_10,0,10,288.4239927,88.16999777,198.0499951,299.4499921,training,5.255898476,0.534265876,7
10/13/2020,270,Lu lich su mien Trung (Dot 1),3,FL_TRN_2020_10,0,40,351.1769905,90.2299976,242.329993,310.0099936,training,2.362132311,0.530716419,4
10/13/2020,56.12029929,Lu lich su mien Trung (Dot 1),162,FL_TRN_2020_10,0,10,542.2239879,150.8399964,399.8499909,367.2899931,training,19.21175766,0,4
10/13/2020,24.41486003,Lu lich su mien Trung (Dot 1),111,FL_TRN_2020_10,0,10,280.7719934,112.6699976,178.459996,353.639992,training,9.090135574,0.530260921,6
10/13/2020,312.9909384,Lu lich su mien Trung (Dot 1),12,FL_TRN_2020_10,0,40,144.8429976,0,94.57999838,250.9599935,training,0.680063725,0.399373114,7
10/13/2020,0,Lu lich su mien Trung (Dot 1),5,FL_TRN_2020_10,0,10,397.255991,5.379999902,69.66999844,221.1199948,training,0,0,7
10/13/2020,152.9359517,Lu lich su mien Trung (Dot 1),265,FL_TRN_2020_10,0,10,442.1429887,132.6399963,319.1499915,344.3399938,training,10.3029089,0,4
10/13/2020,90,Lu lich su mien Trung (Dot 1),609,FL_TRN_2020_10,0,30,420.5709913,187.7399955,360.8599922,395.8399937,training,4.298863411,0.411841929,4
10/13/2020,258.1390473,Lu lich su mien Trung (Dot 1),638,FL_TRN_2020_10,0,10,117.3889964,0,67.67999826,77.30999793,training,15.41108894,0.539532244,4
10/13/2020,308.6699367,Lu lich su mien Trung (Dot 1),944,FL_TRN_2020_10,0,30,86.01899826,0.169999992,42.58999897,169.7899948,training,13.12493896,0.370328546,6
10/13/2020,12.46676775,Lu lich su mien Trung (Dot 1),772,FL_TRN_2020_10,0,10,323.547992,102.5799973,258.7799937,277.3299949,training,17.05106163,0.517791152,4
10/13/2020,97.33060262,Lu lich su mien Trung (Dot 1),1154,FL_TRN_2020_10,0,10,967.6619779,540.0799868,876.92998,650.4499854,training,14.23763847,0.563784361,4
10/13/2020,280.7887112,Lu lich su mien Trung (Dot 1),232,FL_TRN_2020_10,0,10,545.5409859,379.14999,472.4099874,1394.01997,training,2.475892305,0.571268976,4
10/13/2020,34.12962654,Lu lich su mien Trung (Dot 1),4,FL_TRN_2020_10,0,40,544.6499861,167.4999967,333.8199915,552.2399892,training,1.680221558,0.589262486,4
10/13/2020,257.9393787,Lu lich su mien Trung (Dot 1),342,FL_TRN_2020_10,0,10,275.1129939,0,70.49999813,188.2799951,training,19.22007561,0.504995644,4
10/13/2020,270,Lu lich su mien Trung (Dot 1),613,FL_TRN_2020_10,0,30,69.75799809,5.539999932,58.53999837,102.3599976,training,18.71602249,0.412124187,6
10/13/2020,189.6514931,Lu lich su mien Trung (Dot 1),160,FL_TRN_2020_10,0,10,268.5899942,98.41999794,228.7599951,339.7399922,training,2.820142508,0.548398495,4
10/13/2020,71.82770825,Lu lich su mien Trung (Dot 1),4,FL_TRN_2020_10,0,10,535.8389886,122.4199973,279.6699945,589.3299867,training,1.486623406,0.613330841,4
10/13/2020,242.9629488,Lu lich su mien Trung (Dot 1),227,FL_TRN_2020_10,0,10,117.4479972,0,1.389999969,213.7799962,training,11.08183193,0.341259569,4
10/13/2020,132.9906157,Lu lich su mien Trung (Dot 1),13,FL_TRN_2020_10,0,40,144.8429976,0,94.57999838,250.9599935,training,0.680067837,0.399373114,7
10/13/2020,7.914996803,Lu lich su mien Trung (Dot 1),366,FL_TRN_2020_10,0,10,76.2629986,0,19.47999991,288.9999938,training,14.2153368,0.33736369,4
10/13/2020,90,Lu lich su mien Trung (Dot 1),1701,FL_TRN_2020_10,0,10,372.5419905,131.7799972,292.3799925,326.7399932,training,6.14266777,0,4
10/13/2020,152.8765647,Lu lich su mien Trung (Dot 1),426,FL_TRN_2020_10,0,10,414.7319909,106.4999975,270.7399943,206.6899953,training,2.083268881,0.499088198,4
10/13/2020,336.7331125,Lu lich su mien Trung (Dot 1),64,FL_TRN_2020_10,0,10,93.65099778,0,22.37999934,244.2099944,training,9.993379593,0.415200114,4
10/13/2020,223.6329127,Lu lich su mien Trung (Dot 1),163,FL_TRN_2020_10,0,10,518.7139876,14.62999967,353.9399914,912.3699796,training,18.54588127,0.41101861,6
10/13/2020,38.59809812,Lu lich su mien Trung (Dot 1),377,FL_TRN_2020_10,0,10,155.5669973,0,79.21999921,222.2399941,training,13.39791775,0.334859818,4
10/13/2020,76.66994938,Lu lich su mien Trung (Dot 1),5,FL_TRN_2020_10,0,40,537.8299873,32.5099994,249.9799946,1786.199954,training,2.010560751,0.374289513,7
10/13/2020,214.4264797,Lu lich su mien Trung (Dot 1),212,FL_TRN_2020_10,0,30,377.3429912,116.9799973,299.2999932,300.7099938,training,1.686162114,0.371977627,7
10/13/2020,208.4679368,Lu lich su mien Trung (Dot 1),448,FL_TRN_2020_10,0,10,294.5579935,0,62.43999864,106.8099966,training,16.41654396,0.302910089,4
10/13/2020,103.2171906,Lu lich su mien Trung (Dot 1),19,FL_TRN_2020_10,0,40,77.77499789,4.009999856,16.04999952,752.7199865,training,2.027405024,0.345064372,4
10/13/2020,107.603028,Lu lich su mien Trung (Dot 1),270,FL_TRN_2020_10,0,10,135.112997,0,49.80999842,242.5699942,training,17.80517006,0.356054008,4
10/13/2020,250.3923645,Lu lich su mien Trung (Dot 1),129,FL_TRN_2020_10,0,10,314.6509922,118.0399968,253.1999935,335.0199919,training,10.92125511,0.539839268,4
10/13/2020,31.24581786,Lu lich su mien Trung (Dot 1),13,FL_TRN_2020_10,0,10,187.034995,1.829999931,77.27999813,917.9299849,training,3.791425943,0.430507272,4
10/13/2020,180,Lu lich su mien Trung (Dot 1),507,FL_TRN_2020_10,0,40,449.6269904,129.0299975,327.8199928,279.3199935,training,2.780288458,0.445356369,4
10/13/2020,110.5962394,Lu lich su mien Trung (Dot 1),55,FL_TRN_2020_10,0,10,81.60299834,0,14.28999959,738.7399829,training,2.634705067,0.347857982,4
10/13/2020,294.3042607,Lu lich su mien Trung (Dot 1),270,FL_TRN_2020_10,0,30,415.4539903,103.509997,290.6099932,399.4399904,training,13.27794456,0,4
10/13/2020,0,Lu lich su mien Trung (Dot 1),347,FL_TRN_2020_10,0,10,1244.968975,996.3799809,1162.509977,955.6999778,training,8.289099693,0.509700119,4
10/13/2020,345.5418984,Lu lich su mien Trung (Dot 1),604,FL_TRN_2020_10,0,40,410.1759905,188.0999959,314.5499933,357.2099905,training,1.914936304,0.454530507,4
10/13/2020,86.18454688,Lu lich su mien Trung (Dot 1),1110,FL_TRN_2020_10,0,30,181.2939955,6.979999781,78.09999812,218.299994,training,6.935041428,0.351350367,4
10/13/2020,104.9785008,Lu lich su mien Trung (Dot 1),3,FL_TRN_2020_10,0,40,351.5149922,0,100.6999969,364.20999,training,3.583894014,0.41300565,4
10/13/2020,208.2793749,Lu lich su mien Trung (Dot 1),42,FL_TRN_2020_10,0,10,105.7489975,0,48.43999879,226.3599953,training,2.105434895,0.452509642,7
10/13/2020,165.5967966,Lu lich su mien Trung (Dot 1),167,FL_TRN_2020_10,0,40,361.0209916,72.60999824,264.3099941,266.6299928,training,1.914464474,0.399083018,4
10/13/2020,0,Lu lich su mien Trung (Dot 1),6,FL_TRN_2020_10,0,40,181.9219947,0,67.62999815,297.7299947,training,0,0.377470702,7
10/13/2020,236.4566937,Lu lich su mien Trung (Dot 1),274,FL_TRN_2020_10,0,10,101.3209973,0,10.46999967,295.1699939,training,4.188803196,0.33716923,4
10/13/2020,303.0066122,Lu lich su mien Trung (Dot 1),15,FL_TRN_2020_10,0,40,571.2439864,167.8699959,466.1299883,272.409994,training,1.702142596,0,4
10/13/2020,270,Lu lich su mien Trung (Dot 1),31,FL_TRN_2020_10,0,50,503.6349887,148.4399963,339.9299914,381.1999921,training,1.888177514,0.519251704,6
10/13/2020,180,Lu lich su mien Trung (Dot 1),4,FL_TRN_2020_10,0,40,246.4199952,0.349999987,105.7799981,370.1899919,training,1.390963078,0.543348968,7
10/13/2020,270,Lu lich su mien Trung (Dot 1),18,FL_TRN_2020_10,0,60,336.1309921,91.54999795,224.9499944,336.5099912,training,2.361816883,0.537667274,6
10/13/2020,225.377077,Lu lich su mien Trung (Dot 1),8,FL_TRN_2020_10,0,10,511.3529878,111.9799973,171.6999958,633.8199859,training,0.660165071,0.606728137,4
10/13/2020,90,Lu lich su mien Trung (Dot 1),4,FL_TRN_2020_10,0,10,511.3529878,111.9799973,171.6999958,633.8199859,training,0.469823837,0,4
10/13/2020,276.9933382,Lu lich su mien Trung (Dot 1),76,FL_TRN_2020_10,0,30,247.1089946,72.04999837,197.5199958,416.119991,training,3.803278446,0.248692811,6
10/13/2020,84.33196094,Lu lich su mien Trung (Dot 1),540,FL_TRN_2020_10,0,10,1660.261967,1323.819977,1567.369969,1282.729971,training,13.81243324,0.574746251,4
10/13/2020,273.3112999,Lu lich su mien Trung (Dot 1),502,FL_TRN_2020_10,0,10,826.9629809,670.4699849,756.6299825,1281.769969,training,15.65577984,0.464738369,4
10/13/2020,270,Lu lich su mien Trung (Dot 1),146,FL_TRN_2020_10,0,10,273.2619932,56.20999808,220.4899945,325.1199921,training,0.472505391,0.487867713,4
10/13/2020,14.25760558,Lu lich su mien Trung (Dot 1),32,FL_TRN_2020_10,0,10,483.4239902,196.6899962,272.8799945,829.7999808,training,1.913223028,0,4
10/13/2020,199.6051634,Lu lich su mien Trung (Dot 1),3,FL_TRN_2020_10,0,40,312.4319921,0.79999999,51.70999903,321.4899947,training,1.476526737,0.300360829,4
10/13/2020,295.9393553,Lu lich su mien Trung (Dot 1),181,FL_TRN_2020_10,0,30,398.7929897,86.97999823,307.9399916,244.4599948,training,3.177292585,0.399288744,6
10/13/2020,124.4622143,Lu lich su mien Trung (Dot 1),334,FL_TRN_2020_10,0,10,424.0949876,175.7599946,341.2799907,218.1899946,training,18.94667625,0,6
10/13/2020,0,Lu lich su mien Trung (Dot 1),110,FL_TRN_2020_10,0,10,317.7749932,92.57999793,213.1999949,314.9999955,training,0.463735342,0.539244056,4
10/13/2020,356.0815628,Lu lich su mien Trung (Dot 1),678,FL_TRN_2020_10,0,10,325.829992,130.6999969,249.4599942,325.0899921,training,6.938364983,0.360363811,4
10/13/2020,134.4011506,Lu lich su mien Trung (Dot 1),861,FL_TRN_2020_10,0,30,257.6579943,95.96999754,182.9799957,236.0799944,training,0.662769139,0.531172335,4
10/13/2020,191.2362623,Lu lich su mien Trung (Dot 1),592,FL_TRN_2020_10,0,10,349.4879923,145.9499963,262.9399943,229.5499942,training,16.54532433,0.557328939,1
10/13/2020,347.7744944,Lu lich su mien Trung (Dot 1),79,FL_TRN_2020_10,0,10,244.3879955,0.399999999,69.57999853,220.6699971,training,2.371177673,0.389589638,4
10/13/2020,257.9984446,Lu lich su mien Trung (Dot 1),156,FL_TRN_2020_10,0,10,60.03199863,0,21.47999955,211.259995,training,17.29636574,0.44741407,6
10/13/2020,64.7178104,Lu lich su mien Trung (Dot 1),62,FL_TRN_2020_10,0,40,196.4969967,10.82999973,102.1499987,907.449981,training,1.085729718,0.392617673,4
10/13/2020,289.7408699,Lu lich su mien Trung (Dot 1),1202,FL_TRN_2020_10,0,10,69.11499884,0.900000006,23.74999949,165.5199961,training,13.47565651,0.373956084,6
10/13/2020,133.4548723,Lu lich su mien Trung (Dot 1),5,FL_TRN_2020_10,0,50,589.7779889,41.36999902,293.9399945,1522.689963,training,3.367423773,0.492496163,4
10/13/2020,310.5644474,Lu lich su mien Trung (Dot 1),231,FL_TRN_2020_10,0,10,88.57899696,0,25.48999919,358.629992,training,15.31333733,0.519661367,4
10/13/2020,164.8207683,Lu lich su mien Trung (Dot 1),557,FL_TRN_2020_10,0,10,113.9689971,0,9.92999959,309.9999921,training,15.02234745,0.329303682,4
10/13/2020,123.5452669,Lu lich su mien Trung (Dot 1),360,FL_TRN_2020_10,0,10,603.6309879,401.1699925,508.0899901,1443.569971,training,13.18938828,0.563389897,4
10/13/2020,244.8196957,Lu lich su mien Trung (Dot 1),6,FL_TRN_2020_10,0,40,227.5539967,3.539999889,75.47999844,746.4599811,training,1.089833498,0.359113008,4
10/13/2020,212.5560648,Lu lich su mien Trung (Dot 1),134,FL_TRN_2020_10,0,10,142.8799972,0,37.42999896,265.0099915,training,17.08168602,0.323850065,4
10/13/2020,276.9837912,Lu lich su mien Trung (Dot 1),753,FL_TRN_2020_10,0,10,244.8219952,84.8899981,181.1199966,280.3499941,training,7.583514214,0.555212557,4
10/13/2020,0,Lu lich su mien Trung (Dot 1),2,FL_TRN_2020_10,0,60,533.5309877,93.04999719,196.5999949,623.5199879,training,0.927409947,0.671776056,4
10/13/2020,324.537894,Lu lich su mien Trung (Dot 1),4,FL_TRN_2020_10,0,40,312.4319921,0.79999999,51.70999903,321.4899947,training,1.707581997,0.300360829,7
10/13/2020,205.1948321,Lu lich su mien Trung (Dot 1),1252,FL_TRN_2020_10,0,30,696.3029852,323.9799916,654.5799859,556.1199868,training,11.13279533,0.546491861,4
10/13/2020,0,Lu lich su mien Trung (Dot 1),6,FL_TRN_2020_10,0,50,247.4839942,0.309999999,171.0199954,223.7599955,training,1.854334116,0.39562124,7
10/13/2020,293.9758316,Lu lich su mien Trung (Dot 1),258,FL_TRN_2020_10,0,10,341.7519922,149.0199965,277.9499939,333.8499917,training,5.687459946,0.550501227,4
10/13/2020,230.7738937,Lu lich su mien Trung (Dot 1),853,FL_TRN_2020_10,0,10,273.8019939,90.3299981,192.8099959,259.139993,training,3.66166091,0.495098203,4
10/13/2020,5.959679006,Lu lich su mien Trung (Dot 1),6,FL_TRN_2020_10,0,10,1451.915971,1162.029978,1376.229972,1788.929962,training,4.652403355,0.549967229,7
10/13/2020,46.93693768,Lu lich su mien Trung (Dot 1),6,FL_TRN_2020_10,0,40,279.5839918,2.720000044,35.17999902,265.9599936,training,0.679147303,0.360496759,7
10/13/2020,316.9175748,Lu lich su mien Trung (Dot 1),652,FL_TRN_2020_10,0,10,358.1659906,144.4499966,253.6799937,424.9199899,training,19.5255146,0.54098177,6
10/13/2020,169.1542334,Lu lich su mien Trung (Dot 1),16,FL_TRN_2020_10,0,10,397.6829936,48.79999917,159.7999967,1282.499968,training,5.179821014,0.552074969,7
10/13/2020,72.8365445,Lu lich su mien Trung (Dot 1),361,FL_TRN_2020_10,0,10,82.01199817,0,30.61999951,303.8399915,training,7.808753967,0.339623213,4
10/13/2020,336.4108582,Lu lich su mien Trung (Dot 1),186,FL_TRN_2020_10,0,30,247.1089946,72.04999837,197.5199958,416.119991,training,3.537707806,0.239229679,6
10/13/2020,0,Lu lich su mien Trung (Dot 1),1,FL_TRN_2020_10,0,50,544.6499861,167.4999967,333.8199915,552.2399892,training,0.463735342,0.502289772,1
10/13/2020,14.30012578,Lu lich su mien Trung (Dot 1),36,FL_TRN_2020_10,0,10,308.9429932,111.2999973,249.0999943,287.0799951,training,1.913584113,0.536976457,6
10/13/2020,78.35153092,Lu lich su mien Trung (Dot 1),309,FL_TRN_2020_10,0,40,92.72999723,0,40.25999875,278.9899938,training,4.583860397,0.341043323,4
10/13/2020,107.4612096,Lu lich su mien Trung (Dot 1),237,FL_TRN_2020_10,0,10,83.17799812,0.469999993,12.45999957,521.7899917,training,1.545134187,0.532074511,4
10/13/2020,316.1062006,Lu lich su mien Trung (Dot 1),319,FL_TRN_2020_10,0,10,825.7449861,482.8099926,751.5999876,494.3999867,training,18.04148865,0.484320223,4
10/13/2020,0,Lu lich su mien Trung (Dot 1),8,FL_TRN_2020_10,0,10,520.8099878,143.889996,319.8099916,556.4699883,training,1.854334116,0.664375126,4
10/13/2020,197.6132165,Lu lich su mien Trung (Dot 1),960,FL_TRN_2020_10,0,10,482.9709867,227.8099946,415.0999884,380.5399914,training,18.32421494,0.57469815,4
10/13/2020,242.2311335,Lu lich su mien Trung (Dot 1),1683,FL_TRN_2020_10,0,10,351.0609911,87.57999772,266.0399935,241.259995,training,6.933496475,0.602380157,4
10/13/2020,0,Lu lich su mien Trung (Dot 1),0,FL_TRN_2020_10,0,80,417.3439888,113.6099975,300.5199911,491.4799872,training,0,0.426699668,6
