system:index,apex_date,aspect,detail,elevation,event_id,flood,is_agriculture,is_flood_prone,is_permanent_water,is_urban,land_cover,precip_14_day,precip_3_day,precip_7_day,precip_total,purpose,slope,soil_moisture,soil_type,.geo
2_392,2018-08-15,270.0,Lu DBSCL 2018,16,FL_TRN_2018_08,0,1,1,0,0,40,266.2929963171482,181.90999807976186,249.88999646529555,19.329999616369605,training,1.921623850176693,0.259849488735199,7,"{""type"":""Point"",""coordinates"":[108.7473400942535,15.212975717936672]}"
2_393,2018-08-15,180.0,Lu DBSCL 2018,49,FL_TRN_2018_08,0,0,0,0,0,10,664.4499822966754,126.15999682806432,472.17998695746064,279.54999268613756,training,1.8543341688295631,0.5327582359313965,6,"{""type"":""Point"",""coordinates"":[106.95762791132759,10.880330990382385]}"
2_395,2018-08-15,32.19659871969884,Lu DBSCL 2018,146,FL_TRN_2018_08,0,0,0,0,0,10,434.2849907875061,14.409999527037144,71.5099984947592,312.879992576316,training,22.823633569161245,0.485181599855423,4,"{""type"":""Point"",""coordinates"":[105.76448787130174,20.203434153120682]}"
2_396,2018-08-15,122.68793178567313,Lu DBSCL 2018,8,FL_TRN_2018_08,0,1,1,0,0,40,185.40699600055814,140.3799968343228,157.96999664977193,57.029998356476426,training,3.430644845534059,0.26804378628730774,4,"{""type"":""Point"",""coordinates"":[108.38121197268825,15.732473290321275]}"
2_397,2018-08-15,125.96977996826172,Lu DBSCL 2018,518,FL_TRN_2018_08,0,0,0,0,0,10,344.9359926264733,155.87999593652785,318.2699932474643,55.219998409971595,training,13.930643081665039,0.23538675904273987,4,"{""type"":""Point"",""coordinates"":[108.93619898344812,14.613535394611098]}"
2_399,2018-08-15,320.9227385937965,Lu DBSCL 2018,5,FL_TRN_2018_08,0,0,0,0,0,10,332.64199270121753,76.64999826811254,195.77999626286328,245.51999352127314,training,5.952311339623047,0.5031788349151611,4,"{""type"":""Point"",""coordinates"":[105.58426405725179,9.870166354898839]}"
2_401,2018-08-15,147.1701409299139,Lu DBSCL 2018,529,FL_TRN_2018_08,0,0,0,0,0,30,301.6269934810698,40.78999852202833,178.07999594323337,284.8899929523468,training,16.117684786662895,0.42005446553230286,4,"{""type"":""Point"",""coordinates"":[105.42606988045033,21.572367491857626]}"
2_402,2018-08-15,171.3027801513672,Lu DBSCL 2018,682,FL_TRN_2018_08,0,0,0,0,0,10,327.7069924995303,9.9099997356534,183.6099960114807,392.32999088428915,training,6.5394158363342285,0.5893145799636841,4,"{""type"":""Point"",""coordinates"":[103.25269890102703,20.951924321330203]}"
2_403,2018-08-15,27.87505726290158,Lu DBSCL 2018,42,FL_TRN_2018_08,0,1,1,0,0,40,116.71799662150443,18.749999715015292,29.81999922543764,460.8899900857359,training,2.097531236248335,0.3397972881793976,4,"{""type"":""Point"",""coordinates"":[105.3557732250294,19.033314904914327]}"
2_404,2018-08-15,26.942569007032542,Lu DBSCL 2018,2,FL_TRN_2018_08,0,0,0,0,0,10,184.81599575467408,73.56999841146171,112.30999745801091,355.6199913993478,training,2.079919020151181,0.3664972186088562,4,"{""type"":""Point"",""coordinates"":[104.89064039588716,10.346156291871308]}"
2_405,2018-08-15,270.0,Lu DBSCL 2018,344,FL_TRN_2018_08,0,0,0,0,0,10,354.4079926908016,156.9899958744645,301.15999377146363,504.72999335825443,training,0.9573560357904253,0.5443892478942871,6,"{""type"":""Point"",""coordinates"":[107.66573944607612,14.369612382129857]}"
2_406,2018-08-15,322.5557737921135,Lu DBSCL 2018,1057,FL_TRN_2018_08,0,0,0,0,0,10,298.71599452383816,30.369999093934894,171.46999531798065,84.14999797567725,training,13.748366308563773,0.4172254800796509,4,"{""type"":""Point"",""coordinates"":[108.40488571448269,11.652143121673344]}"
2_407,2018-08-15,270.0,Lu DBSCL 2018,1,FL_TRN_2018_08,0,0,0,1,0,80,577.1399866603315,134.60999685153365,302.0599926803261,449.3799889758229,training,3.755551969808192,0.6365461349487305,4,"{""type"":""Point"",""coordinates"":[105.12772989770234,9.444470887428661]}"
2_411,2018-08-15,180.0,Lu DBSCL 2018,67,FL_TRN_2018_08,0,0,0,0,0,10,300.4209920633584,20.61999937146902,68.15999799408019,381.999988399446,training,2.7802885155287553,0.40400898456573486,6,"{""type"":""Point"",""coordinates"":[106.74114210208994,21.36888897083989]}"
2_413,2018-08-15,270.0,Lu DBSCL 2018,43,FL_TRN_2018_08,0,0,1,0,1,50,164.48899567499757,104.02999726310372,136.1399964876473,90.68999809585512,training,3.847557801374724,0.2960526943206787,7,"{""type"":""Point"",""coordinates"":[108.24839861905232,15.679586809100378]}"
2_414,2018-08-15,-0.0,Lu DBSCL 2018,690,FL_TRN_2018_08,0,0,0,0,0,10,241.4519945587963,40.099999107420444,126.9999970626086,448.6799887083471,training,17.939640961007598,0.5622164011001587,4,"{""type"":""Point"",""coordinates"":[104.67572142984903,19.58430279773935]}"
2_416,2018-08-15,270.0,Lu DBSCL 2018,3,FL_TRN_2018_08,0,1,1,0,0,40,287.6419925019145,136.4499961901456,208.04999457858503,237.35999492183328,training,3.7638233495480224,0.4975150525569916,1,"{""type"":""Point"",""coordinates"":[105.53869533368018,10.175336263373445]}"
2_418,2018-08-15,45.433616638183594,Lu DBSCL 2018,6,FL_TRN_2018_08,0,0,0,0,0,10,460.3739879671484,132.4999968111515,256.40999357774854,329.09999320842326,training,1.3214763402938843,0.47943854331970215,1,"{""type"":""Point"",""coordinates"":[105.25045622556465,9.944173175609956]}"
2_419,2018-08-15,192.70854126602492,Lu DBSCL 2018,289,FL_TRN_2018_08,0,0,0,0,0,10,487.51898784190416,8.729999901726842,83.43999808467925,391.669989163056,training,17.499632396537915,0.5352469682693481,4,"{""type"":""Point"",""coordinates"":[106.92652627306508,21.007684991023304]}"
2_422,2018-08-15,134.27176152101956,Lu DBSCL 2018,186,FL_TRN_2018_08,0,1,1,0,0,40,319.5059931278229,64.58999860472977,254.59999426826835,145.22999681346118,training,5.299494266612092,0.4243318438529968,4,"{""type"":""Point"",""coordinates"":[107.81088371104597,12.864892492195105]}"
2_423,2018-08-15,-0.0,Lu DBSCL 2018,11,FL_TRN_2018_08,0,1,1,0,0,40,421.7989902291447,40.52999919652939,203.51999513432384,215.2199949361384,training,0.9274099368729609,0.4221671223640442,7,"{""type"":""Point"",""coordinates"":[105.63409693662632,21.249472011741933]}"
2_424,2018-08-15,133.69296346171643,Lu DBSCL 2018,161,FL_TRN_2018_08,0,0,0,0,0,10,206.92999502457678,82.38999795541167,82.39999795518816,63.849998474121094,training,10.617921517081543,0.3880884051322937,4,"{""type"":""Point"",""coordinates"":[106.61125148965884,17.17879659748851]}"
2_425,2018-08-15,155.2437822440279,Lu DBSCL 2018,203,FL_TRN_2018_08,0,0,0,0,0,10,273.1069946382195,70.38999853469431,201.0799959935248,46.039998887106776,training,19.62219060354062,0.30794259905815125,4,"{""type"":""Point"",""coordinates"":[109.01201896497618,12.61850693573304]}"
2_428,2018-08-15,5.461976732923733,Lu DBSCL 2018,155,FL_TRN_2018_08,0,0,0,0,0,10,211.07999320328236,66.78999783284962,80.49999747425318,167.24999588541687,training,10.141674094002783,0.5822760462760925,4,"{""type"":""Point"",""coordinates"":[105.87156850107938,18.058743183956288]}"
2_429,2018-08-15,225.4866115777079,Lu DBSCL 2018,3,FL_TRN_2018_08,0,0,0,0,0,60,285.7639950942248,131.41999841481447,243.29999594017863,234.51999408006668,training,1.3227186201378116,0.40132373571395874,4,"{""type"":""Point"",""coordinates"":[106.16482865571832,10.53067836451762]}"
2_431,2018-08-15,216.71841430664062,Lu DBSCL 2018,917,FL_TRN_2018_08,0,1,1,0,0,40,382.20399189926684,17.329999562352896,201.63999532721937,79.59999852441251,training,14.70999813079834,0.4863584041595459,4,"{""type"":""Point"",""coordinates"":[102.80702682424266,21.84746293742474]}"
2_432,2018-08-15,295.7240889724985,Lu DBSCL 2018,5,FL_TRN_2018_08,0,0,0,0,0,10,207.19599501043558,168.89999577216804,189.29999544471502,22.759999256581068,training,2.135899387788269,0.37884587049484253,4,"{""type"":""Point"",""coordinates"":[108.52306907822368,15.51255385718102]}"
2_434,2018-08-15,59.43407042262464,Lu DBSCL 2018,3,FL_TRN_2018_08,0,1,1,0,0,40,287.6419925019145,136.4499961901456,208.04999457858503,237.35999492183328,training,5.455062734662566,0.48616117238998413,1,"{""type"":""Point"",""coordinates"":[105.53054959129535,10.157560621032555]}"
2_435,2018-08-15,100.61881256103516,Lu DBSCL 2018,4,FL_TRN_2018_08,0,1,1,0,0,40,379.977990699932,19.86999949812889,60.969998421147466,373.7599909193814,training,5.020327091217041,0.4798129200935364,7,"{""type"":""Point"",""coordinates"":[106.05589821670632,20.376759250584463]}"
2_436,2018-08-15,221.23471958271767,Lu DBSCL 2018,709,FL_TRN_2018_08,0,0,0,0,0,30,447.30899010412395,118.04999829828739,307.68999332375824,239.82999461516738,training,8.568916286506884,0.5492570400238037,4,"{""type"":""Point"",""coordinates"":[107.636494290425,12.065103062078329]}"
2_437,2018-08-15,129.9173039878407,Lu DBSCL 2018,484,FL_TRN_2018_08,0,0,0,0,0,30,210.0589958243072,38.279999539256096,154.2299970369786,11.969999609515071,training,8.607110112646556,0.45396888256073,4,"{""type"":""Point"",""coordinates"":[108.51697630009191,12.556016905505953]}"
2_439,2018-08-15,-0.0,Lu DBSCL 2018,219,FL_TRN_2018_08,0,0,0,0,0,30,464.2819876335561,94.0799980033189,309.2399922795594,298.4399927034974,training,0.0,0.4508550763130188,4,"{""type"":""Point"",""coordinates"":[107.98075894306658,13.382893528133883]}"
2_441,2018-08-15,230.52163696289062,Lu DBSCL 2018,192,FL_TRN_2018_08,0,0,0,0,0,10,303.44399538449943,8.279999732971191,136.53999792784452,307.1399933695793,training,11.512968063354492,0.5494377613067627,4,"{""type"":""Point"",""coordinates"":[105.85415153532361,22.079550486542782]}"
2_442,2018-08-15,180.0,Lu DBSCL 2018,-1,FL_TRN_2018_08,0,1,1,0,0,40,505.8509887959808,96.44999779947102,292.6799932103604,374.2599904667586,training,1.854334168853263,0.5786190032958984,4,"{""type"":""Point"",""coordinates"":[105.40403690095005,9.408668049492652]}"
2_443,2018-08-15,306.4232482910156,Lu DBSCL 2018,9,FL_TRN_2018_08,0,1,1,0,0,40,216.88799481093884,117.70999731495976,165.64999613538384,363.65999105013907,training,4.675899028778076,0.4878087043762207,4,"{""type"":""Point"",""coordinates"":[105.55930969341621,10.310278011420042]}"
2_444,2018-08-15,145.85084533691406,Lu DBSCL 2018,2,FL_TRN_2018_08,0,0,0,0,0,60,294.87099427357316,97.64999757893384,235.72999497316778,287.61999336630106,training,3.358332633972168,0.44381600618362427,4,"{""type"":""Point"",""coordinates"":[106.42537014555695,10.62797276594732]}"
2_445,2018-08-15,112.68837120124313,Lu DBSCL 2018,418,FL_TRN_2018_08,0,0,0,0,0,10,297.8479941561818,23.569999320432544,115.64999713748693,351.3499929830432,training,18.559086829214394,0.5269841551780701,4,"{""type"":""Point"",""coordinates"":[104.90799427985465,19.83715077377691]}"
2_448,2018-08-15,283.7198486328125,Lu DBSCL 2018,467,FL_TRN_2018_08,0,0,0,0,0,10,699.8929832838476,23.609999118372798,354.61999170295894,33.3999993391335,training,3.904526710510254,0.4868471324443817,4,"{""type"":""Point"",""coordinates"":[107.96533014937073,12.429111877689301]}"
2_449,2018-08-15,129.18377682136915,Lu DBSCL 2018,300,FL_TRN_2018_08,0,0,0,0,0,10,552.0669879317284,61.4199984613806,411.88999117165804,156.0899964030832,training,7.300191327666533,0.5515015721321106,4,"{""type"":""Point"",""coordinates"":[107.12366539346269,12.004454011371983]}"
2_450,2018-08-15,296.1679604825762,Lu DBSCL 2018,0,FL_TRN_2018_08,0,1,1,0,0,40,300.64299360103905,118.47999715991318,243.54999515227973,257.7299935836345,training,2.102190974037402,0.36125242710113525,1,"{""type"":""Point"",""coordinates"":[106.2735947131511,10.663080766563633]}"
2_451,2018-08-15,270.0,Lu DBSCL 2018,33,FL_TRN_2018_08,0,0,0,0,0,10,261.0459944475442,13.589999504387379,130.0299969278276,329.95999221876264,training,2.99018931388855,0.4752284288406372,4,"{""type"":""Point"",""coordinates"":[105.77145533564426,21.613415916444183]}"
2_452,2018-08-15,37.64441156849509,Lu DBSCL 2018,132,FL_TRN_2018_08,0,0,0,0,0,10,214.81599501147866,121.62999773211777,213.64999503456056,124.44999694637954,training,9.288530355057175,0.3434171974658966,6,"{""type"":""Point"",""coordinates"":[109.17241667588917,13.508662563153482]}"
2_454,2018-08-15,46.465176766523214,Lu DBSCL 2018,18,FL_TRN_2018_08,0,0,1,0,0,90,104.52199758216739,71.47999832965434,80.18999809399247,180.71999508515,training,2.691100785701079,0.40596872568130493,7,"{""type"":""Point"",""coordinates"":[106.07292232377485,18.172591731023534]}"
2_455,2018-08-15,180.0,Lu DBSCL 2018,49,FL_TRN_2018_08,0,0,0,0,0,30,268.11899311095476,173.65999427251518,244.92999353818595,36.569998709484935,training,5.547544956207275,0.3223543167114258,4,"{""type"":""Point"",""coordinates"":[108.68505684442415,15.293931215886294]}"
2_457,2018-08-15,134.6156178533819,Lu DBSCL 2018,1,FL_TRN_2018_08,0,1,1,0,0,40,382.39199165441096,55.96999920532107,251.69999502785504,302.7499938458204,training,1.3203254362792243,0.42945438623428345,4,"{""type"":""Point"",""coordinates"":[105.99927365241854,9.365069559215407]}"
2_458,2018-08-15,134.57923889160156,Lu DBSCL 2018,2,FL_TRN_2018_08,0,1,1,0,0,40,418.39499072916806,84.62999789789319,255.17999420315027,321.2799930758774,training,1.3211755752563477,0.48752278089523315,4,"{""type"":""Point"",""coordinates"":[105.30512831911754,9.795683286990696]}"
2_459,2018-08-15,146.3632359333033,Lu DBSCL 2018,1249,FL_TRN_2018_08,0,0,0,0,0,10,197.9539948757738,28.809999216347933,156.26999562047422,58.449998864904046,training,21.24929517640986,0.5863769054412842,4,"{""type"":""Point"",""coordinates"":[108.43215840093461,12.321101755487977]}"
2_460,2018-08-15,8.42640495300293,Lu DBSCL 2018,137,FL_TRN_2018_08,0,0,0,1,0,80,211.28999610990286,126.01999782584608,157.71999728307128,102.82999730855227,training,12.903886795043945,0.36517399549484253,4,"{""type"":""Point"",""coordinates"":[108.1383743902029,15.344420432146327]}"
2_461,2018-08-15,115.91839891460417,Lu DBSCL 2018,55,FL_TRN_2018_08,0,0,0,0,0,10,219.58399412222207,115.2999970857054,218.5499941315502,126.90999715961516,training,2.120995427922485,0.3142690658569336,6,"{""type"":""Point"",""coordinates"":[109.01004154989185,13.60483328117173]}"
2_462,2018-08-15,252.09740908404302,Lu DBSCL 2018,614,FL_TRN_2018_08,0,0,0,0,0,30,325.4129940457642,138.40999751351774,253.28999522700906,542.0999933890998,training,6.012265833251476,0.5367001891136169,6,"{""type"":""Point"",""coordinates"":[107.74731236022683,14.274763929247504]}"
2_464,2018-08-15,152.69011225726842,Lu DBSCL 2018,716,FL_TRN_2018_08,0,0,0,0,0,10,348.0059917140752,158.07999536208808,314.41999271325767,170.9499959088862,training,8.292327107711445,0.4088948369026184,4,"{""type"":""Point"",""coordinates"":[108.71654008187845,14.460015662033047]}"
2_465,2018-08-15,258.9112860642201,Lu DBSCL 2018,70,FL_TRN_2018_08,0,0,0,0,0,10,543.8479878026992,149.3499958757311,455.80998996831477,87.67999793961644,training,4.811087467426055,0.5111386179924011,6,"{""type"":""Point"",""coordinates"":[106.58603985210118,11.496465188040222]}"
2_466,2018-08-15,252.05374145507812,Lu DBSCL 2018,474,FL_TRN_2018_08,0,0,0,0,0,30,422.56098974123597,162.67999640665948,316.3299917168915,304.1599924918264,training,5.998220443725586,0.46643391251564026,4,"{""type"":""Point"",""coordinates"":[108.06348876816824,13.675656371424587]}"
2_467,2018-08-15,87.04566955566406,Lu DBSCL 2018,252,FL_TRN_2018_08,0,0,0,0,0,10,190.7619956023991,45.43999890610576,127.54999687150121,115.44999716430902,training,17.436548233032227,0.24265334010124207,4,"{""type"":""Point"",""coordinates"":[108.69899922456699,11.315434402532778]}"
2_468,2018-08-15,217.78469848632812,Lu DBSCL 2018,760,FL_TRN_2018_08,0,0,0,0,0,10,392.1829916983843,164.07999704778194,275.4199935570359,476.6499906424433,training,4.683801651000977,0.45861002802848816,4,"{""type"":""Point"",""coordinates"":[107.56949076976841,14.663713290439437]}"
2_469,2018-08-15,-0.0,Lu DBSCL 2018,2,FL_TRN_2018_08,0,1,1,0,0,40,507.48498711548746,105.74999744817615,303.9499920103699,299.3999938182533,training,0.0,0.47812822461128235,4,"{""type"":""Point"",""coordinates"":[105.53769242565184,9.315166364624963]}"
2_471,2018-08-15,270.0,Lu DBSCL 2018,23,FL_TRN_2018_08,0,0,0,0,0,10,107.7559970524162,28.109999146312475,58.89999848976731,390.8699916563928,training,0.9791313409805298,0.37187567353248596,7,"{""type"":""Point"",""coordinates"":[105.29634300045656,18.70769080236988]}"
2_472,2018-08-15,151.68467712402344,Lu DBSCL 2018,204,FL_TRN_2018_08,0,0,0,0,0,10,231.65699469670653,43.649998812004924,121.53999736718833,361.7599905785173,training,2.1061453819274902,0.5482494831085205,4,"{""type"":""Point"",""coordinates"":[106.06342880222846,21.874067431718757]}"
2_473,2018-08-15,171.60496127634357,Lu DBSCL 2018,662,FL_TRN_2018_08,0,0,0,0,0,10,350.8199926596135,160.119996631518,250.09999432601035,515.9499870836735,training,12.90287706302324,0.5540989637374878,6,"{""type"":""Point"",""coordinates"":[107.55368880372389,14.531768005924208]}"
2_474,2018-08-15,291.27239990234375,Lu DBSCL 2018,162,FL_TRN_2018_08,0,1,1,0,0,40,406.0049916766584,58.30999880284071,259.3699946627021,326.48999222368,training,10.11931324005127,0.42659592628479004,4,"{""type"":""Point"",""coordinates"":[107.74405811565389,13.26417372055865]}"
2_475,2018-08-15,133.11030710578106,Lu DBSCL 2018,54,FL_TRN_2018_08,0,0,0,0,0,10,613.122986137867,28.559999115765095,144.24999622255564,259.6699933838099,training,2.712294661399394,0.5293465256690979,7,"{""type"":""Point"",""coordinates"":[105.62203426415698,20.58988130912858]}"
2_478,2018-08-15,191.45732455344202,Lu DBSCL 2018,-2,FL_TRN_2018_08,0,0,0,0,0,60,446.2279912121594,78.12999855540693,268.62999455817044,298.45999227277935,training,4.7210311625309975,0.43825578689575195,4,"{""type"":""Point"",""coordinates"":[105.77492403424473,9.32222908419421]}"
2_480,2018-08-15,16.168672585009332,Lu DBSCL 2018,1,FL_TRN_2018_08,0,0,0,0,0,30,439.9879903178662,88.07999842613935,254.13999474979937,287.57999307103455,training,13.276774482476679,0.4904898405075073,4,"{""type"":""Point"",""coordinates"":[105.47575233783049,9.787214949486458]}"
2_482,2018-08-15,152.96173460855434,Lu DBSCL 2018,144,FL_TRN_2018_08,0,0,0,0,0,10,529.8309891503304,165.24999757111073,374.6699919588864,294.02999325469136,training,4.157893725957252,0.5426633954048157,4,"{""type"":""Point"",""coordinates"":[107.53610500053867,11.568576274586366]}"
2_485,2018-08-15,108.09901428222656,Lu DBSCL 2018,58,FL_TRN_2018_08,0,0,0,0,0,30,184.92599511146545,16.71999953687191,146.14999625831842,111.75999686308205,training,2.982851982116699,0.25047892332077026,4,"{""type"":""Point"",""coordinates"":[108.42231089385821,11.335297086646895]}"
2_487,2018-08-15,123.20393342085745,Lu DBSCL 2018,121,FL_TRN_2018_08,0,0,0,0,0,10,424.88998919539154,28.069999493658543,310.23999251239,371.09999256953597,training,3.3834099410387903,0.39305585622787476,4,"{""type"":""Point"",""coordinates"":[107.79213119081803,10.971986334236373]}"
2_489,2018-08-15,180.0,Lu DBSCL 2018,689,FL_TRN_2018_08,0,0,0,0,0,10,373.2739904653281,42.65999959781766,212.71999486163259,217.87999442778528,training,7.378860558780502,0.5498294830322266,4,"{""type"":""Point"",""coordinates"":[103.70400614695957,21.748356743410024]}"
2_490,2018-08-15,160.80482043198165,Lu DBSCL 2018,37,FL_TRN_2018_08,0,0,0,0,0,10,282.51699317991734,137.3399970587343,137.3399970587343,71.42999907024205,training,2.9436809742054106,0.31586021184921265,4,"{""type"":""Point"",""coordinates"":[107.09206266950576,16.771565213794446]}"
2_492,2018-08-15,8.31554736241719,Lu DBSCL 2018,916,FL_TRN_2018_08,0,0,0,0,0,10,519.5819881185889,102.81999631226063,324.8099919911474,184.8099953364581,training,6.53295997334805,0.5618593692779541,1,"{""type"":""Point"",""coordinates"":[107.69673603280172,12.206263793570587]}"
2_494,2018-08-15,308.7885344351178,Lu DBSCL 2018,115,FL_TRN_2018_08,0,0,0,0,0,10,430.95399149134755,9.10999976284802,87.25999798066914,363.04999355226755,training,8.8131630800498,0.5187186002731323,4,"{""type"":""Point"",""coordinates"":[105.26746956012211,20.341026595074318]}"
2_497,2018-08-15,55.3181647682071,Lu DBSCL 2018,195,FL_TRN_2018_08,0,1,1,0,0,40,497.28398960642517,30.20999914780259,351.50999269634485,169.92999606207013,training,4.878127437916831,0.5352104902267456,4,"{""type"":""Point"",""coordinates"":[106.19246629180017,22.68775520198636]}"
2_498,2018-08-15,163.67042541503906,Lu DBSCL 2018,498,FL_TRN_2018_08,0,0,0,0,0,10,254.09999312832952,54.689998583868146,223.49999348446727,34.479999244213104,training,6.734167575836182,0.43641459941864014,4,"{""type"":""Point"",""coordinates"":[108.33145472819791,12.78744611925697]}"
2_500,2018-08-15,128.252365516409,Lu DBSCL 2018,335,FL_TRN_2018_08,0,0,0,0,0,10,318.0139923002571,165.34999540634453,314.30999235250056,41.8999993391335,training,18.772894286474987,0.30569523572921753,4,"{""type"":""Point"",""coordinates"":[109.15026973127137,13.98859549974977]}"
2_501,2018-08-15,-0.0,Lu DBSCL 2018,1,FL_TRN_2018_08,0,0,0,0,0,10,533.875988021493,161.62999689765275,336.92999312095344,380.74999055452645,training,0.0,0.5552816390991211,4,"{""type"":""Point"",""coordinates"":[104.91949469207644,9.716463749423038]}"
2_502,2018-08-15,281.0697305806028,Lu DBSCL 2018,241,FL_TRN_2018_08,0,0,0,0,0,10,500.42298926599324,95.84999759681523,364.94999144412577,244.4199944846332,training,9.571153702286406,0.551834762096405,4,"{""type"":""Point"",""coordinates"":[107.1494157003188,11.980659392515777]}"
2_504,2018-08-15,57.020540755328106,Lu DBSCL 2018,560,FL_TRN_2018_08,0,0,0,0,0,10,309.63499256782234,78.91999825835228,220.82999493554235,178.98999618552625,training,10.116852799532909,0.4793212115764618,4,"{""type"":""Point"",""coordinates"":[108.14697159097068,13.257792555230523]}"
2_506,2018-08-15,90.0,Lu DBSCL 2018,2,FL_TRN_2018_08,0,1,1,0,0,40,326.5819932650775,84.65999850817025,247.9399944357574,219.79999527148902,training,2.833034261657854,0.4220295548439026,1,"{""type"":""Point"",""coordinates"":[106.24074631794676,11.08231966473576]}"
2_507,2018-08-15,225.48362731933594,Lu DBSCL 2018,3,FL_TRN_2018_08,0,1,1,0,0,40,157.9449967481196,62.619998475536704,112.08999781124294,395.27999051474035,training,1.3226484060287476,0.43273213505744934,1,"{""type"":""Point"",""coordinates"":[104.85474224137484,10.498224502937513]}"
2_509,2018-08-15,145.75325476710438,Lu DBSCL 2018,836,FL_TRN_2018_08,0,0,0,0,0,10,277.7819949518889,96.5999997574836,135.58999880217016,529.6599881071597,training,15.331637470008797,0.4868342876434326,4,"{""type"":""Point"",""coordinates"":[104.4338621235913,19.217330443080296]}"
2_510,2018-08-15,-0.0,Lu DBSCL 2018,98,FL_TRN_2018_08,0,0,0,0,0,10,310.40399300307035,28.38999930024147,250.9499949235469,382.279993057251,training,0.0,0.36398574709892273,4,"{""type"":""Point"",""coordinates"":[107.84509907054219,10.97827689175409]}"
2_511,2018-08-15,65.1533432006836,Lu DBSCL 2018,160,FL_TRN_2018_08,0,0,0,0,0,10,269.1819937378168,32.1299993544817,134.73999752104282,353.219988996163,training,4.405909538269043,0.4659908413887024,4,"{""type"":""Point"",""coordinates"":[106.62374006982874,22.164375357486357]}"
2_512,2018-08-15,180.0,Lu DBSCL 2018,0,FL_TRN_2018_08,0,0,0,0,0,60,276.56799456477165,153.3799970075488,233.05999535135925,241.07999549247324,training,0.9274099368611016,0.46200990676879883,7,"{""type"":""Point"",""coordinates"":[106.3146013490235,10.393321805675024]}"
2_513,2018-08-15,226.01861879549125,Lu DBSCL 2018,8,FL_TRN_2018_08,0,0,0,0,0,10,232.54499577730894,157.52999690920115,216.80999616906047,56.05999820120633,training,1.3353833116265632,0.22939270734786987,7,"{""type"":""Point"",""coordinates"":[108.79618219112542,15.19018856829465]}"
2_514,2018-08-15,103.8224593738202,Lu DBSCL 2018,30,FL_TRN_2018_08,0,0,0,0,0,10,673.8699843343347,206.67999433726072,416.11999096907675,596.0899861883372,training,3.8761858968232232,0.0,4,"{""type"":""Point"",""coordinates"":[104.02968120683391,10.212254406124439]}"
2_518,2018-08-15,-0.0,Lu DBSCL 2018,31,FL_TRN_2018_08,0,0,0,0,0,10,346.1239920090884,147.66999588906765,315.1399927586317,62.289997605606914,training,0.9274099469184875,0.270342618227005,4,"{""type"":""Point"",""coordinates"":[108.99479054699694,14.514700042163609]}"
2_519,2018-08-15,338.48660694727744,Lu DBSCL 2018,203,FL_TRN_2018_08,0,0,0,0,0,10,139.02999641001225,93.7399975489825,102.27999728173018,126.05999666452408,training,15.55719903957848,0.3902004063129425,4,"{""type"":""Point"",""coordinates"":[106.10712253914615,17.947284709501655]}"
2_520,2018-08-15,331.88878812911173,Lu DBSCL 2018,1,FL_TRN_2018_08,0,1,1,0,0,40,485.8529897313565,16.049999861046672,77.21999886631966,359.55999228544533,training,2.10212764126782,0.38625916838645935,7,"{""type"":""Point"",""coordinates"":[106.5809896509992,20.613869803922714]}"
2_522,2018-08-15,345.6153354644504,Lu DBSCL 2018,192,FL_TRN_2018_08,0,0,0,0,0,10,331.9179935455322,48.089999094605446,249.08999525755644,158.9099962580949,training,3.8243470137719533,0.43901368975639343,4,"{""type"":""Point"",""coordinates"":[107.73543627455508,12.897979088883751]}"
2_523,2018-08-15,59.2138557434082,Lu DBSCL 2018,68,FL_TRN_2018_08,0,0,0,0,0,10,398.0189889166504,58.08999884314835,262.17999260127544,191.1999966893345,training,15.888596534729004,0.5387462377548218,7,"{""type"":""Point"",""coordinates"":[105.04647506397471,22.060697837440056]}"
2_527,2018-08-15,116.1364524309514,Lu DBSCL 2018,16,FL_TRN_2018_08,0,0,0,0,0,30,380.2629895899445,99.69999772310257,291.03999307751656,220.76999468542635,training,4.203425453037636,0.47663915157318115,6,"{""type"":""Point"",""coordinates"":[106.40565593825993,11.077045478110383]}"
2_528,2018-08-15,342.8601497464099,Lu DBSCL 2018,56,FL_TRN_2018_08,0,0,0,0,0,10,372.11398936994374,6.579999838024378,234.6099934503436,132.37999702617526,training,13.341860318742583,0.48126882314682007,4,"{""type"":""Point"",""coordinates"":[105.27434427458948,22.11427939149006]}"
2_531,2018-08-15,247.75186157226562,Lu DBSCL 2018,127,FL_TRN_2018_08,0,0,0,0,0,10,396.7359901294112,14.289999766275287,58.17999853566289,268.7699944600463,training,16.661592483520508,0.0,4,"{""type"":""Point"",""coordinates"":[107.00226642519976,20.768284358180193]}"
2_532,2018-08-15,226.97850178432387,Lu DBSCL 2018,13,FL_TRN_2018_08,0,1,1,0,0,40,467.4089905060828,46.68999903090298,174.79999673366547,245.55999530106783,training,2.716789593167127,0.43886440992355347,7,"{""type"":""Point"",""coordinates"":[105.60827851886778,21.058199030685543]}"
2_535,2018-08-15,258.89950375424644,Lu DBSCL 2018,14,FL_TRN_2018_08,0,0,0,0,0,10,336.24799033254385,96.48999742977321,276.0499917138368,206.85999570973217,training,4.80606845790732,0.46368151903152466,9,"{""type"":""Point"",""coordinates"":[106.26357304785921,11.184921728022447]}"
