system:index,apex_date,aspect,detail,elevation,event_id,flood,is_agriculture,is_flood_prone,is_permanent_water,is_urban,land_cover,precip_14_day,precip_3_day,precip_7_day,precip_total,purpose,slope,soil_moisture,soil_type,.geo
2_405,2022-10-16,270.0,Lu lich su Da Nang (Dot 2),344,FL_TST_2022_10_B,0,0,0,0,0,10,252.55599456094205,44.42999932356179,178.31999630481005,156.75999677181244,testing,0.9573560357904253,0.0,6,"{""type"":""Point"",""coordinates"":[107.66573944607612,14.369612382129857]}"
2_406,2022-10-16,322.5557737921135,Lu lich su Da Nang (Dot 2),1057,FL_TST_2022_10_B,0,0,0,0,0,10,272.75899438746274,49.029999056831,119.69999770261347,36.46999887377024,testing,13.748366308563773,0.0,4,"{""type"":""Point"",""coordinates"":[108.40488571448287,11.652143121673769]}"
2_411,2022-10-16,180.0,Lu lich su Da Nang (Dot 2),67,FL_TST_2022_10_B,0,0,0,0,0,10,84.6119988616556,0.0,6.109999872744083,0.0,testing,2.7802885155287553,0.2577355206012726,6,"{""type"":""Point"",""coordinates"":[106.74114210208994,21.36888897083989]}"
2_413,2022-10-16,270.0,Lu lich su Da Nang (Dot 2),43,FL_TST_2022_10_B,0,0,1,0,1,50,739.5259805694222,24.089999459683895,643.9599830955267,441.8299890682101,testing,3.847557801374724,0.0,7,"{""type"":""Point"",""coordinates"":[108.24839861905207,15.679586809099774]}"
2_414,2022-10-16,-0.0,Lu lich su Da Nang (Dot 2),690,FL_TST_2022_10_B,0,0,0,0,0,10,256.270995285362,1.0599999949336052,33.78999925404787,9.41999968700111,testing,17.939640961007598,0.5622164011001587,4,"{""type"":""Point"",""coordinates"":[104.67572142984903,19.58430279773935]}"
2_419,2022-10-16,192.70854126602492,Lu lich su Da Nang (Dot 2),289,FL_TST_2022_10_B,0,0,0,0,0,10,187.19099515117705,0.0,42.53999923169613,0.0,testing,17.499632396537915,0.4427986741065979,4,"{""type"":""Point"",""coordinates"":[106.92652627306508,21.007684991023304]}"
2_423,2022-10-16,-0.0,Lu lich su Da Nang (Dot 2),11,FL_TST_2022_10_B,0,1,1,0,0,40,67.36899811774492,1.119999960064888,5.3599998280406,0.0,testing,0.9274099368729609,0.4478000998497009,7,"{""type"":""Point"",""coordinates"":[105.63409693662632,21.249472011741933]}"
2_432,2022-10-16,295.7240889724985,Lu lich su Da Nang (Dot 2),5,FL_TST_2022_10_B,0,0,0,0,0,10,914.0509779471904,52.02999857254326,786.639981534332,421.5699908528477,testing,2.135899387788269,0.0,4,"{""type"":""Point"",""coordinates"":[108.52306907822714,15.51255385718943]}"
2_435,2022-10-16,100.61881256103516,Lu lich su Da Nang (Dot 2),4,FL_TST_2022_10_B,0,1,1,0,0,40,525.7079869583249,0.5199999809265137,154.11999650113285,0.0,testing,5.020327091217041,0.36150020360946655,7,"{""type"":""Point"",""coordinates"":[106.0558982167063,20.37675925058418]}"
2_439,2022-10-16,-0.0,Lu lich su Da Nang (Dot 2),219,FL_TST_2022_10_B,0,0,0,0,0,30,197.02099633589387,145.4799974747002,152.06999732926488,72.15999853052199,testing,0.0,0.0,4,"{""type"":""Point"",""coordinates"":[107.98075894306638,13.382893528133435]}"
