system:index,apex_date,aspect,detail,elevation,event_id,flood,is_agriculture,is_flood_prone,is_permanent_water,is_urban,land_cover,precip_14_day,precip_3_day,precip_7_day,precip_total,purpose,slope,soil_moisture,soil_type,.geo
2_502,2018-11-20,281.0697305806028,"Lu Quang Nam, Quang Ngai",241,FL_TRN_2018_11,0,0,0,0,0,10,143.40999689139426,29.489999694749713,80.81999869830906,58.839998573064804,training,9.571153702286406,0.551834762096405,4,"{""type"":""Point"",""coordinates"":[107.14941570031729,11.980659392514928]}"
2_504,2018-11-20,57.020540755328106,"Lu Quang Nam, Quang Ngai",560,FL_TRN_2018_11,0,0,0,0,0,10,207.42999414727092,81.91999763995409,83.2899976093322,42.36999912559986,training,10.116852799532909,0.21115615963935852,4,"{""type"":""Point"",""coordinates"":[108.14697159097113,13.257792555231061]}"
2_506,2018-11-20,90.0,"Lu Quang Nam, Quang Ngai",2,FL_TRN_2018_11,0,1,1,0,0,40,112.46999841928482,7.21999979019165,40.559999419376254,15.399999920278788,training,2.833034261657854,0.5363249778747559,1,"{""type"":""Point"",""coordinates"":[106.24074631794676,11.08231966473576]}"
2_509,2018-11-20,145.75325476710438,"Lu Quang Nam, Quang Ngai",836,FL_TRN_2018_11,0,0,0,0,0,10,36.309998985379934,5.169999834150076,34.979999002069235,35.81999900192022,training,15.331637470008797,0.32551681995391846,4,"{""type"":""Point"",""coordinates"":[104.43386212360728,19.217330443067553]}"
2_510,2018-11-20,-0.0,"Lu Quang Nam, Quang Ngai",98,FL_TRN_2018_11,0,0,0,0,0,10,132.13999723270535,24.609999461099505,25.999999418854713,11.099999751895666,training,0.0,0.19973482191562653,4,"{""type"":""Point"",""coordinates"":[107.84509907054219,10.97827689175409]}"
2_511,2018-11-20,65.1533432006836,"Lu Quang Nam, Quang Ngai",160,FL_TRN_2018_11,0,0,0,0,0,10,102.38999751582742,1.5399999469518661,95.70999771356583,0.0,training,4.405909538269043,0.2947840094566345,4,"{""type"":""Point"",""coordinates"":[106.62374006975605,22.164375357706678]}"
2_512,2018-11-20,180.0,"Lu Quang Nam, Quang Ngai",0,FL_TRN_2018_11,0,0,0,0,0,60,73.22999831289053,25.459999164566398,36.4199989233166,0.03999999910593033,training,0.9274099368611016,0.5742999315261841,7,"{""type"":""Point"",""coordinates"":[106.3146013490235,10.393321805675024]}"
2_513,2018-11-20,226.01861879549125,"Lu Quang Nam, Quang Ngai",8,FL_TRN_2018_11,0,0,0,0,0,10,57.27999932132661,21.07999980263412,21.07999980263412,32.229999201372266,training,1.3353833116265632,0.2988949418067932,7,"{""type"":""Point"",""coordinates"":[108.79618219113497,15.190188568311935]}"
2_514,2018-11-20,103.8224593738202,"Lu Quang Nam, Quang Ngai",30,FL_TRN_2018_11,0,0,0,0,0,10,219.189995219931,29.809999028220773,114.23999722860754,56.70999865233898,training,3.8761858968232232,0.0,4,"{""type"":""Point"",""coordinates"":[104.02968120683316,10.212254406122671]}"
2_515,2018-11-20,194.26443481445312,"Lu Quang Nam, Quang Ngai",1,FL_TRN_2018_11,0,0,0,1,0,80,57.20999869145453,11.179999696090817,17.699999541044235,4.859999943524599,training,3.8223044872283936,0.37168678641319275,4,"{""type"":""Point"",""coordinates"":[106.7875812812749,10.473730458012756]}"
2_518,2018-11-20,-0.0,"Lu Quang Nam, Quang Ngai",31,FL_TRN_2018_11,0,0,0,0,0,10,55.1099991556257,46.93999940529466,46.93999940529466,203.25999464653432,training,0.9274099469184875,0.3047557771205902,4,"{""type"":""Point"",""coordinates"":[108.9947905469961,14.514700042174095]}"
2_519,2018-11-20,338.48660694727744,"Lu Quang Nam, Quang Ngai",203,FL_TRN_2018_11,0,0,0,0,0,10,161.5399958603084,0.0,8.769999833777547,0.0,training,15.55719903957848,0.5036870837211609,4,"{""type"":""Point"",""coordinates"":[106.10712253914546,17.947284709502416]}"
2_520,2018-11-20,331.88878812911173,"Lu Quang Nam, Quang Ngai",1,FL_TRN_2018_11,0,1,1,0,0,40,105.67999803088605,13.949999747797847,77.59999876841903,0.2699999939650297,training,2.10212764126782,0.40119510889053345,7,"{""type"":""Point"",""coordinates"":[106.58098965098503,20.613869803907914]}"
2_523,2018-11-20,59.2138557434082,"Lu Quang Nam, Quang Ngai",68,FL_TRN_2018_11,0,0,0,0,0,10,72.58999838493764,0.0,37.099999003112316,3.5000000298023224,training,15.888596534729004,0.5387462377548218,7,"{""type"":""Point"",""coordinates"":[105.04647506397471,22.060697837440053]}"
2_524,2018-11-20,214.14714480063438,"Lu Quang Nam, Quang Ngai",949,FL_TRN_2018_11,0,0,0,0,0,10,74.14999741315842,30.339998736977577,68.1399976015091,0.22999998927116394,training,17.377971418727697,0.353311687707901,4,"{""type"":""Point"",""coordinates"":[106.242151018299,22.855475763844563]}"
2_527,2018-11-20,116.1364524309514,"Lu Quang Nam, Quang Ngai",16,FL_TRN_2018_11,0,0,0,0,0,30,101.94999839924276,11.629999728873372,32.969999553635716,8.059999767690897,training,4.203425453037636,0.4261407256126404,6,"{""type"":""Point"",""coordinates"":[106.40565593709499,11.077045477525925]}"
2_528,2018-11-20,342.8601497464099,"Lu Quang Nam, Quang Ngai",56,FL_TRN_2018_11,0,0,0,0,0,10,63.409998424351215,0.32999998331069946,43.639998733997345,0.8799999505281448,training,13.341860318742583,0.36247342824935913,4,"{""type"":""Point"",""coordinates"":[105.27434427458948,22.114279391490054]}"
2_532,2018-11-20,226.97850178432387,"Lu Quang Nam, Quang Ngai",13,FL_TRN_2018_11,0,1,1,0,0,40,134.85999616980553,6.6499998569488525,22.029999434947968,2.839999996125698,training,2.716789593167127,0.4307178556919098,7,"{""type"":""Point"",""coordinates"":[105.60827851886778,21.05819903068554]}"
2_536,2018-11-20,9.755612240144279,"Lu Quang Nam, Quang Ngai",858,FL_TRN_2018_11,0,0,0,0,0,10,34.1499988026917,23.569999048486352,25.349999019876122,115.99999822676182,training,26.232172751599297,0.2644474506378174,4,"{""type"":""Point"",""coordinates"":[108.18098273628351,14.216678053963337]}"
2_539,2018-11-20,72.84821518800669,"Lu Quang Nam, Quang Ngai",613,FL_TRN_2018_11,0,0,0,0,0,10,161.83999575302005,109.56999717280269,109.82999716512859,173.11999486014247,training,18.229293321863448,0.3562747836112976,4,"{""type"":""Point"",""coordinates"":[108.15342492503721,12.223509421051137]}"
2_540,2018-11-20,142.17071419101325,"Lu Quang Nam, Quang Ngai",24,FL_TRN_2018_11,0,0,0,0,0,10,51.60999848507345,15.16999950632453,15.16999950632453,40.71999899297953,training,4.686617905107731,0.23545148968696594,4,"{""type"":""Point"",""coordinates"":[108.75256749679049,15.011740625671102]}"
2_541,2018-11-20,27.186466217041016,"Lu Quang Nam, Quang Ngai",468,FL_TRN_2018_11,0,0,0,0,0,10,207.42999414727092,81.91999763995409,83.2899976093322,42.36999912559986,training,6.231405735015869,0.21115615963935852,4,"{""type"":""Point"",""coordinates"":[108.11874783503306,13.229400467942908]}"
2_543,2018-11-20,11.470969589962575,"Lu Quang Nam, Quang Ngai",3,FL_TRN_2018_11,0,1,1,0,0,40,235.9299957714975,61.32999859191477,127.5199973769486,53.739998729899526,training,4.72125814969286,0.6257781982421875,4,"{""type"":""Point"",""coordinates"":[105.46900762471067,9.73948644488947]}"
2_544,2018-11-20,113.15139770507812,"Lu Quang Nam, Quang Ngai",180,FL_TRN_2018_11,0,0,0,1,0,80,38.869999065995216,0.0,15.54999952018261,1.0999999903142452,training,11.6327543258667,0.5341242551803589,6,"{""type"":""Point"",""coordinates"":[105.06947093446738,19.828164450253016]}"
2_545,2018-11-20,-0.0,"Lu Quang Nam, Quang Ngai",7,FL_TRN_2018_11,0,0,0,0,0,10,109.72999804466963,0.5399999674409628,22.429999493062496,0.4099999889731407,training,0.9274099469184875,0.4372079074382782,7,"{""type"":""Point"",""coordinates"":[106.27754633096406,21.208698202462823]}"
2_546,2018-11-20,136.80791436921976,"Lu Quang Nam, Quang Ngai",463,FL_TRN_2018_11,0,0,0,0,0,10,108.90999816171825,68.52999879419804,100.69999836198986,3.789999984204769,training,18.42048347980277,0.31598642468452454,4,"{""type"":""Point"",""coordinates"":[106.24340447146473,22.60742525153897]}"
2_547,2018-11-20,333.1166105923917,"Lu Quang Nam, Quang Ngai",4,FL_TRN_2018_11,0,0,0,0,0,10,215.0499975848943,7.449999747797847,22.07999924570322,33.979999570176005,training,2.078829753670952,0.5110942125320435,4,"{""type"":""Point"",""coordinates"":[104.89254202063997,9.508180230906802]}"
2_548,2018-11-20,63.098018646240234,"Lu Quang Nam, Quang Ngai",72,FL_TRN_2018_11,0,0,0,0,0,10,127.65999765507877,6.349999602884054,53.14999899081886,0.0,training,12.115303039550781,0.4180663526058197,4,"{""type"":""Point"",""coordinates"":[106.03422715999214,21.53646234495445]}"
2_551,2018-11-20,165.9683125599865,"Lu Quang Nam, Quang Ngai",494,FL_TRN_2018_11,0,0,0,0,0,10,86.03999803215265,31.85999947786331,77.0399984549731,19.939999289810658,training,12.238620800788038,0.3912789523601532,4,"{""type"":""Point"",""coordinates"":[105.6441547090198,22.573346224973356]}"
2_552,2018-11-20,152.82460241629664,"Lu Quang Nam, Quang Ngai",132,FL_TRN_2018_11,0,1,1,0,0,40,352.27999353408813,209.7199958115816,218.06999558582902,117.1399976760149,training,4.1629728979876095,0.2225751429796219,6,"{""type"":""Point"",""coordinates"":[108.93008329831764,13.113287709994317]}"
2_553,2018-11-20,-0.0,"Lu Quang Nam, Quang Ngai",-2,FL_TRN_2018_11,0,0,0,0,0,95,92.0399978403002,2.3499999344348907,11.319999750703573,108.00999741256237,training,0.0,0.5351398587226868,4,"{""type"":""Point"",""coordinates"":[105.03829036257441,8.659433956049604]}"
2_554,2018-11-20,225.59686279296875,"Lu Quang Nam, Quang Ngai",163,FL_TRN_2018_11,0,1,1,0,0,40,254.5299937594682,150.1399953328073,161.94999509491026,76.38999852538109,training,1.325313925743103,0.31733426451683044,4,"{""type"":""Point"",""coordinates"":[108.68400244447523,11.655476029735839]}"
2_556,2018-11-20,-0.0,"Lu Quang Nam, Quang Ngai",23,FL_TRN_2018_11,0,0,0,0,0,60,27.529999662190676,0.0,12.35999982431531,3.90999998152256,training,0.9274099368611016,0.35508131980895996,7,"{""type"":""Point"",""coordinates"":[105.56505016775839,20.124001175180922]}"
2_559,2018-11-20,118.34740793750518,"Lu Quang Nam, Quang Ngai",40,FL_TRN_2018_11,0,0,0,0,0,10,91.93999838083982,0.8899999894201756,45.119999684393406,5.929999854415655,training,7.765564992730238,0.4778255522251129,6,"{""type"":""Point"",""coordinates"":[105.67140183074785,19.239590265027665]}"
2_560,2018-11-20,303.2029113769531,"Lu Quang Nam, Quang Ngai",121,FL_TRN_2018_11,0,0,0,0,0,10,105.77999754063785,5.399999901652336,12.049999864771962,13.069999754428864,training,3.3835010528564453,0.43694019317626953,4,"{""type"":""Point"",""coordinates"":[107.33887320658552,10.983328202640713]}"
2_562,2018-11-20,180.0,"Lu Quang Nam, Quang Ngai",1,FL_TRN_2018_11,0,1,1,0,0,40,199.8199952095747,38.31999888829887,78.40999766997993,15.71999972127378,training,0.9274099368729609,0.6202502846717834,4,"{""type"":""Point"",""coordinates"":[106.10174323979028,10.699909134063406]}"
2_563,2018-11-20,138.68155877115385,"Lu Quang Nam, Quang Ngai",856,FL_TRN_2018_11,0,0,0,0,0,10,474.69998832046986,317.799993397668,324.70999327115715,117.13999691978097,training,16.7911150150242,0.5001388788223267,4,"{""type"":""Point"",""coordinates"":[109.1986588919279,12.830430774201762]}"
2_566,2018-11-20,320.70281504877795,"Lu Quang Nam, Quang Ngai",639,FL_TRN_2018_11,0,0,0,0,0,30,124.68999827094376,37.66999905183911,70.73999945446849,45.399999380111694,training,5.970831306881203,0.37604841589927673,4,"{""type"":""Point"",""coordinates"":[107.37189246047289,12.175711964620497]}"
2_567,2018-11-20,41.56397647477771,"Lu Quang Nam, Quang Ngai",1156,FL_TRN_2018_11,0,0,0,0,0,10,50.58999821357429,2.859999880194664,22.729999290779233,1.4599999450147152,training,7.396265816906207,0.2732144296169281,7,"{""type"":""Point"",""coordinates"":[104.95474153659056,19.982712088575443]}"
2_568,2018-11-20,350.3837060488652,"Lu Quang Nam, Quang Ngai",3,FL_TRN_2018_11,0,0,0,0,0,10,133.41999710164964,10.219999691471457,43.209998989477754,11.09999985434115,training,5.626103053811413,0.6322910785675049,4,"{""type"":""Point"",""coordinates"":[105.7365144490278,10.36187957322589]}"
2_569,2018-11-20,15.179763994397812,"Lu Quang Nam, Quang Ngai",226,FL_TRN_2018_11,0,0,0,0,0,10,97.24999826028943,45.3899990003556,45.3899990003556,168.50999662280083,training,17.676400933759943,0.2099267840385437,6,"{""type"":""Point"",""coordinates"":[108.76531416655189,14.085036681097177]}"
2_571,2018-11-20,90.0,"Lu Quang Nam, Quang Ngai",10,FL_TRN_2018_11,0,0,0,0,0,10,44.989998899400234,0.5799999833106995,8.989999875426292,8.609999809414148,training,3.95233407344181,0.47362062335014343,6,"{""type"":""Point"",""coordinates"":[105.73466929684898,20.41546451308622]}"
2_575,2018-11-20,-0.0,"Lu Quang Nam, Quang Ngai",61,FL_TRN_2018_11,0,0,0,0,0,10,97.44999765977263,6.78999981097877,45.699998676776886,10.339999839663506,training,0.0,0.5121939778327942,6,"{""type"":""Point"",""coordinates"":[106.74005999343251,11.178183559821857]}"
2_577,2018-11-20,147.72271862155944,"Lu Quang Nam, Quang Ngai",599,FL_TRN_2018_11,0,0,0,0,0,10,89.74999812617898,39.16999922692776,78.62999835982919,3.6599998753517866,training,12.939524977881337,0.33813685178756714,4,"{""type"":""Point"",""coordinates"":[105.9086914905612,22.54886407282097]}"
2_578,2018-11-20,90.0,"Lu Quang Nam, Quang Ngai",32,FL_TRN_2018_11,0,0,0,0,0,10,59.909998739138246,1.7699999138712883,19.949999548494816,2.5999999344348907,training,0.9462439284864763,0.5001111626625061,6,"{""type"":""Point"",""coordinates"":[106.33986659414947,11.451542329456984]}"
2_579,2018-11-20,258.3073060718747,"Lu Quang Nam, Quang Ngai",54,FL_TRN_2018_11,0,1,1,0,0,40,97.02999734319746,24.339999347925186,73.77999811805785,0.0,training,9.076370188755304,0.46303001046180725,4,"{""type"":""Point"",""coordinates"":[105.67306568486121,21.360223676899206]}"
2_580,2018-11-20,333.0153388496775,"Lu Quang Nam, Quang Ngai",128,FL_TRN_2018_11,0,0,0,0,0,10,89.849997760728,5.3499997947365046,7.839999727904797,4.929999887943268,training,2.0806958179355495,0.5310883522033691,4,"{""type"":""Point"",""coordinates"":[107.1333639605568,10.90136746896381]}"
2_581,2018-11-20,168.3745385937768,"Lu Quang Nam, Quang Ngai",116,FL_TRN_2018_11,0,0,0,0,0,10,314.0699910931289,163.5399954020977,172.24999511428177,197.44999630004168,training,9.384335483915619,0.0,7,"{""type"":""Point"",""coordinates"":[109.21989753159399,13.558362393793493]}"
2_583,2018-11-20,274.1397767052071,"Lu Quang Nam, Quang Ngai",120,FL_TRN_2018_11,0,0,0,0,0,10,58.979998759925365,0.07000000029802322,9.489999793469906,5.669999897480011,training,12.638862851545264,0.4495890438556671,6,"{""type"":""Point"",""coordinates"":[105.45880327231887,19.792775501691573]}"
2_587,2018-11-20,233.60980766421676,"Lu Quang Nam, Quang Ngai",2,FL_TRN_2018_11,0,1,1,0,0,40,168.07999676838517,10.929999690502882,20.599999483674765,24.619999362155795,training,4.679540940478137,0.4971585273742676,4,"{""type"":""Point"",""coordinates"":[105.2723449208902,10.683433101570929]}"
2_588,2018-11-20,18.939319369988624,"Lu Quang Nam, Quang Ngai",577,FL_TRN_2018_11,0,0,1,0,1,50,49.809998812153935,33.609999284148216,33.68999928236008,59.439998507499695,training,5.862910117550563,0.2374696582555771,4,"{""type"":""Point"",""coordinates"":[108.05827160400297,13.733447076940259]}"
2_590,2018-11-20,332.95378064019906,"Lu Quang Nam, Quang Ngai",991,FL_TRN_2018_11,0,0,0,0,0,10,165.4299966301769,89.6499986872077,92.86999857798219,88.2799980416894,training,6.223660892756794,0.37887588143348694,4,"{""type"":""Point"",""coordinates"":[107.96010519027593,11.663673575110309]}"
2_591,2018-11-20,14.239218868400574,"Lu Quang Nam, Quang Ngai",2,FL_TRN_2018_11,0,0,0,1,0,80,25.449999310076237,2.2699999641627073,2.8599999751895666,1.6799999438226223,training,3.8218784288256225,0.0,4,"{""type"":""Point"",""coordinates"":[106.64108001438359,9.884823530531568]}"
2_592,2018-11-20,222.71518022520343,"Lu Quang Nam, Quang Ngai",364,FL_TRN_2018_11,0,0,0,0,0,10,118.56999711692333,2.5499999821186066,79.67999789118767,0.0,training,8.767358265214325,0.3655061721801758,7,"{""type"":""Point"",""coordinates"":[106.88710142007392,21.815984100742288]}"
2_596,2018-11-20,-0.0,"Lu Quang Nam, Quang Ngai",13,FL_TRN_2018_11,0,0,0,0,0,10,353.95999338291585,207.11999679356813,212.4499967750162,157.12999534606934,training,3.704791833671086,0.23382985591888428,7,"{""type"":""Point"",""coordinates"":[109.10952540412224,13.397911177667167]}"
2_597,2018-11-20,90.0,"Lu Quang Nam, Quang Ngai",12,FL_TRN_2018_11,0,1,1,0,0,40,232.08999519981444,125.21999713778496,125.22999713756144,167.63999655097723,training,0.9548211097717285,0.33660295605659485,6,"{""type"":""Point"",""coordinates"":[109.1174299947256,13.76326840946479]}"
2_598,2018-11-20,-0.0,"Lu Quang Nam, Quang Ngai",70,FL_TRN_2018_11,0,0,0,0,0,10,93.71999805793166,10.029999732971191,56.35999926738441,7.259999603033066,training,0.9274099368611016,0.43913978338241577,4,"{""type"":""Point"",""coordinates"":[104.87666690666148,22.03649580876011]}"
2_600,2018-11-20,18.73189314203204,"Lu Quang Nam, Quang Ngai",9,FL_TRN_2018_11,0,0,0,0,0,10,157.42999647185206,13.579999608919024,25.719999354332685,23.949999572709203,training,2.935527756091146,0.5489854216575623,4,"{""type"":""Point"",""coordinates"":[105.06393007058732,10.583496952808575]}"
2_602,2018-11-20,-0.0,"Lu Quang Nam, Quang Ngai",2,FL_TRN_2018_11,0,0,0,0,0,10,49.86999831162393,9.659999568015337,12.879999490454793,2.739999897778034,training,1.8543341159820557,0.42519187927246094,4,"{""type"":""Point"",""coordinates"":[106.29910508917183,10.091147323578689]}"
2_604,2018-11-20,76.16927337646484,"Lu Quang Nam, Quang Ngai",3,FL_TRN_2018_11,0,0,0,0,0,10,125.2699967045337,28.909999007359147,64.48999807797372,13.139999732375145,training,3.8739211559295654,0.5394985675811768,4,"{""type"":""Point"",""coordinates"":[105.85555294561739,10.012523065885864]}"
2_607,2018-11-20,270.0,"Lu Quang Nam, Quang Ngai",54,FL_TRN_2018_11,0,1,1,0,0,40,76.74999832548201,0.5300000011920929,48.0699987988919,5.519999980926514,training,3.999352012921914,0.551766037940979,4,"{""type"":""Point"",""coordinates"":[104.99973644389014,22.160383496164478]}"
2_609,2018-11-20,314.4694519042969,"Lu Quang Nam, Quang Ngai",103,FL_TRN_2018_11,0,1,1,0,0,40,105.77999754063785,5.399999901652336,12.049999864771962,13.069999754428864,training,2.6460912227630615,0.43694019317626953,4,"{""type"":""Point"",""coordinates"":[107.34128669899334,10.99343979132216]}"
2_614,2018-11-20,270.0,"Lu Quang Nam, Quang Ngai",604,FL_TRN_2018_11,0,0,0,0,0,30,60.529998637735844,28.279999496415257,39.909999307245016,39.409999042749405,training,0.9576923102599375,0.25236082077026367,4,"{""type"":""Point"",""coordinates"":[107.89827847205473,14.448011396390477]}"
2_615,2018-11-20,204.4022582336414,"Lu Quang Nam, Quang Ngai",931,FL_TRN_2018_11,0,0,0,0,0,10,183.54999515414238,100.15999755077064,102.16999745368958,41.539998764172196,training,9.089243574806867,0.3863866329193115,4,"{""type"":""Point"",""coordinates"":[108.30016562070047,11.573182061171936]}"
2_619,2018-11-20,56.75512194339527,"Lu Quang Nam, Quang Ngai",3,FL_TRN_2018_11,0,1,1,0,0,40,182.11999598704278,10.569999741390347,24.819999404251575,10.309999819844961,training,3.379729084178076,0.6246412396430969,1,"{""type"":""Point"",""coordinates"":[105.61991512634995,10.501082497618329]}"
2_623,2018-11-20,152.9594987429382,"Lu Quang Nam, Quang Ngai",831,FL_TRN_2018_11,0,0,0,0,0,10,160.53999660164118,69.25999899208546,73.20999888330698,70.84999818354845,training,2.0817289588152477,0.4121434986591339,4,"{""type"":""Point"",""coordinates"":[107.85562858598517,11.594568419278879]}"
2_626,2018-11-20,341.09856737635874,"Lu Quang Nam, Quang Ngai",408,FL_TRN_2018_11,0,0,0,0,0,10,111.35999707877636,77.77999792993069,101.14999733865261,2.019999973475933,training,18.0092300381405,0.31921473145484924,4,"{""type"":""Point"",""coordinates"":[106.02121121437274,22.739615563414354]}"
2_630,2018-11-20,68.17116286595426,"Lu Quang Nam, Quang Ngai",-2,FL_TRN_2018_11,0,0,0,1,0,80,124.4799979981035,27.669999422505498,88.12999827973545,1.2799999881535769,training,14.63907424374964,0.0,7,"{""type"":""Point"",""coordinates"":[106.93984383319474,20.832068658479656]}"
2_632,2018-11-20,101.05563647818396,"Lu Quang Nam, Quang Ngai",469,FL_TRN_2018_11,0,0,0,0,0,10,170.48999542742968,105.25999673828483,105.26999673806131,168.2099959421903,training,4.825234893782376,0.30477285385131836,4,"{""type"":""Point"",""coordinates"":[107.9847737420602,12.327995951737709]}"
2_633,2018-11-20,270.0,"Lu Quang Nam, Quang Ngai",-2,FL_TRN_2018_11,0,1,1,0,0,40,37.29999886266887,4.359999857842922,13.149999640882015,6.959999760612845,training,0.9414243698120117,0.3734408915042877,4,"{""type"":""Point"",""coordinates"":[106.19259073307211,9.899096542039292]}"
2_635,2018-11-20,-0.0,"Lu Quang Nam, Quang Ngai",564,FL_TRN_2018_11,0,0,0,0,0,10,49.809998812153935,33.609999284148216,33.68999928236008,59.439998507499695,training,5.547544894612033,0.2374696582555771,4,"{""type"":""Point"",""coordinates"":[108.0725311412969,13.7304455297839]}"
2_636,2018-11-20,96.67155148822305,"Lu Quang Nam, Quang Ngai",353,FL_TRN_2018_11,0,0,0,0,0,10,108.05999793298542,40.01999922841787,45.06999913044274,0.29999998211860657,training,15.571710344190699,0.5354818105697632,4,"{""type"":""Point"",""coordinates"":[104.74771982047076,20.64881751942051]}"
2_637,2018-11-20,300.54687794694007,"Lu Quang Nam, Quang Ngai",4,FL_TRN_2018_11,0,1,1,0,0,40,198.84999561309814,38.51999984681606,82.94999871402979,27.639999348670244,training,5.458117487646882,0.5510819554328918,4,"{""type"":""Point"",""coordinates"":[105.03265544482781,10.39759717677766]}"
2_640,2018-11-20,134.98221999509335,"Lu Quang Nam, Quang Ngai",122,FL_TRN_2018_11,0,0,1,0,1,50,95.88999856635928,0.0,78.99999862164259,0.0,training,17.775902955313253,0.3016258180141449,4,"{""type"":""Point"",""coordinates"":[105.41873910662333,21.875380296383938]}"
2_644,2018-11-20,71.77058410644531,"Lu Quang Nam, Quang Ngai",72,FL_TRN_2018_11,0,0,0,0,0,10,87.63999758474529,0.7499999683350325,47.98999862186611,0.8299999628216028,training,17.24877166748047,0.5394704341888428,4,"{""type"":""Point"",""coordinates"":[106.9493700789802,21.066237794664097]}"
2_645,2018-11-20,2.213032186059152,"Lu Quang Nam, Quang Ngai",398,FL_TRN_2018_11,0,0,0,0,0,10,95.38999804481864,45.749999206513166,82.48999830707908,13.159999541938305,training,24.398848663195952,0.5613640546798706,4,"{""type"":""Point"",""coordinates"":[105.34302877339498,22.45373698212984]}"
2_647,2018-11-20,270.0,"Lu Quang Nam, Quang Ngai",7,FL_TRN_2018_11,0,1,1,0,0,40,535.5499880891293,351.12999235093594,361.9399920888245,123.41999638080597,training,1.9035042524337769,0.0,4,"{""type"":""Point"",""coordinates"":[109.27287764643917,13.05565341261877]}"
2_649,2018-11-20,333.12323594002726,"Lu Quang Nam, Quang Ngai",-2,FL_TRN_2018_11,0,1,1,0,0,40,180.62999532185495,33.58999903127551,56.61999845691025,56.339998975396156,training,2.0787080156231927,0.5405440330505371,4,"{""type"":""Point"",""coordinates"":[105.34705843832933,9.409747063880491]}"
2_650,2018-11-20,270.0,"Lu Quang Nam, Quang Ngai",2,FL_TRN_2018_11,0,0,1,0,1,50,49.34999901987612,0.6399999856948853,19.259999588131905,1.7100000027567148,training,0.9891970948363218,0.42416685819625854,7,"{""type"":""Point"",""coordinates"":[105.9553360991608,20.35936674760718]}"
2_651,2018-11-20,168.42918535534838,"Lu Quang Nam, Quang Ngai",239,FL_TRN_2018_11,0,0,0,0,0,10,415.4999911841005,295.11999350599945,300.18999340198934,162.61999852582812,training,4.722927865940902,0.42987391352653503,4,"{""type"":""Point"",""coordinates"":[109.15764736059626,12.352046141590952]}"
2_655,2018-11-20,90.0,"Lu Quang Nam, Quang Ngai",155,FL_TRN_2018_11,0,0,0,0,0,10,113.11999812722206,20.719999376684427,50.319998916238546,63.169998586177826,training,0.9463714469461344,0.5112213492393494,4,"{""type"":""Point"",""coordinates"":[107.38306559432273,11.489590030903239]}"
2_656,2018-11-20,46.97338384738177,"Lu Quang Nam, Quang Ngai",0,FL_TRN_2018_11,0,1,1,0,0,40,93.8899981342256,0.0,12.19999972358346,6.749999878928065,training,1.3590287395235832,0.4559837877750397,7,"{""type"":""Point"",""coordinates"":[106.26904248813615,21.031455911862373]}"
2_657,2018-11-20,98.9335160372537,"Lu Quang Nam, Quang Ngai",42,FL_TRN_2018_11,0,0,0,0,0,10,70.49999802187085,0.09999999403953552,37.83999927714467,5.8599999360740185,training,5.951209465227788,0.41269439458847046,4,"{""type"":""Point"",""coordinates"":[105.67867565548168,19.408670402681487]}"
2_658,2018-11-20,295.294189453125,"Lu Quang Nam, Quang Ngai",9,FL_TRN_2018_11,0,0,0,0,0,10,141.2099967636168,6.399999929592013,32.569999458268285,0.1699999962002039,training,2.169719934463501,0.5165021419525146,7,"{""type"":""Point"",""coordinates"":[105.56768581272266,19.064894835846733]}"
2_659,2018-11-20,90.0,"Lu Quang Nam, Quang Ngai",323,FL_TRN_2018_11,0,0,0,0,0,30,260.48999482207,148.59999647922814,156.64999623410404,67.21999855339527,training,2.8394672870635986,0.29086989164352417,4,"{""type"":""Point"",""coordinates"":[108.64252265868774,11.727336228647006]}"
2_661,2018-11-20,-0.0,"Lu Quang Nam, Quang Ngai",9,FL_TRN_2018_11,0,1,1,0,0,40,72.87999809533358,11.869999546557665,32.02999931946397,1.8499999307096004,training,0.9274099368729609,0.41406702995300293,6,"{""type"":""Point"",""coordinates"":[106.06653484821304,11.30762134571679]}"
2_663,2018-11-20,198.96066284179688,"Lu Quang Nam, Quang Ngai",478,FL_TRN_2018_11,0,0,0,0,0,10,54.61999853886664,19.959999488666654,28.48999929614365,38.83999900892377,training,14.399506568908691,0.2578185796737671,6,"{""type"":""Point"",""coordinates"":[107.76916688079015,14.01506175003945]}"
2_666,2018-11-20,41.221375199288055,"Lu Quang Nam, Quang Ngai",97,FL_TRN_2018_11,0,0,0,0,0,10,161.5399958603084,0.0,8.769999833777547,0.0,training,14.48065546592029,0.48784884810447693,7,"{""type"":""Point"",""coordinates"":[106.16848897750971,17.974899870047874]}"
2_667,2018-11-20,57.3123664855957,"Lu Quang Nam, Quang Ngai",290,FL_TRN_2018_11,0,0,0,0,0,10,98.91999812051654,0.0,78.6399987153709,0.0,training,15.097125053405762,0.38256165385246277,4,"{""type"":""Point"",""coordinates"":[106.25114909976227,22.046977684548477]}"
2_671,2018-11-20,152.98167419433594,"Lu Quang Nam, Quang Ngai",56,FL_TRN_2018_11,0,0,0,0,0,30,143.96999668888748,57.69999834522605,60.679998241364956,55.299998505041,training,2.0813181400299072,0.23715952038764954,4,"{""type"":""Point"",""coordinates"":[108.39722442181157,11.324445881368431]}"
