system:index,apex_date,aspect,detail,elevation,event_id,flood,land_cover,precip_14_day,precip_3_day,precip_7_day,precip_total,purpose,slope,soil_moisture,soil_type,.geo
2_485,2015-07-30,180.0,Lu lich su Quang Ninh,58,FL_TRN_2015_07,0,30,201.63999580033123,45.209999188780785,91.52999818697572,16.29199935682118,training,2.317462682723999,0.31579527258872986,4,"{""type"":""Point"",""coordinates"":[108.42231089385801,11.335297086646689]}"
2_492,2015-07-30,354.1582298205292,Lu lich su Quang Ninh,919,FL_TRN_2015_07,0,10,187.9599946308881,44.239998281002045,90.23999736458063,155.44699787721038,training,4.651418209075928,0.4792868494987488,1,"{""type"":""Point"",""coordinates"":[107.69673603280172,12.206263793570587]}"
2_498,2015-07-30,138.68636591007225,Lu lich su Quang Ninh,498,FL_TRN_2015_07,0,10,115.83999665640295,3.199999988079071,43.88999882899225,47.81899939849973,training,4.313742160797119,0.3770913779735565,4,"{""type"":""Point"",""coordinates"":[108.33145472819734,12.787446119256723]}"
2_500,2015-07-30,138.32989903332717,Lu lich su Quang Ninh,328,FL_TRN_2015_07,0,10,77.75999836064875,0.009999999776482582,23.389999236911535,39.67799910157919,training,13.407875061035156,0.26556676626205444,4,"{""type"":""Point"",""coordinates"":[109.15026973128506,13.988595499681235]}"
2_502,2015-07-30,290.8277331533129,Lu lich su Quang Ninh,246,FL_TRN_2015_07,0,10,198.85999615304172,26.119999336078763,61.04999910481274,100.2539977543056,training,9.053772926330566,0.5183101296424866,4,"{""type"":""Point"",""coordinates"":[107.14941570031729,11.980659392514928]}"
2_504,2015-07-30,64.04905299115826,Lu lich su Quang Ninh,557,FL_TRN_2015_07,0,10,211.05999453552067,0.0,85.41999841853976,78.66099884547293,training,9.451032638549805,0.2812921106815338,4,"{""type"":""Point"",""coordinates"":[108.14697159097113,13.257792555231061]}"
2_509,2015-07-30,-0.0,Lu lich su Quang Ninh,835,FL_TRN_2015_07,0,10,402.7999913059175,144.36999745294452,220.5899949427694,332.0819930918515,training,5.087785243988037,0.5474984645843506,4,"{""type"":""Point"",""coordinates"":[104.43386212360728,19.217330443067553]}"
2_510,2015-07-30,71.88018317286136,Lu lich su Quang Ninh,98,FL_TRN_2015_07,0,10,161.2099975887686,7.109999941661954,43.94999963417649,32.54199923016131,training,1.4907816648483276,0.32485973834991455,4,"{""type"":""Point"",""coordinates"":[107.84509907054219,10.97827689175409]}"
2_513,2015-07-30,207.38877875838472,Lu lich su Quang Ninh,9,FL_TRN_2015_07,0,10,108.78999759070575,0.33999998308718204,55.9399988707155,76.66599890589714,training,2.0882408618927,0.22092609107494354,7,"{""type"":""Point"",""coordinates"":[108.79618219113497,15.190188568311935]}"
2_515,2015-07-30,180.0,Lu lich su Quang Ninh,1,FL_TRN_2015_07,0,80,187.89999642409384,15.459999971091747,58.809999050572515,56.64799895696342,training,1.8543341159820557,0.40091753005981445,4,"{""type"":""Point"",""coordinates"":[106.7875812812749,10.473730458012756]}"
2_518,2015-07-30,57.16220381115877,Lu lich su Quang Ninh,30,FL_TRN_2015_07,0,10,109.55999706685543,0.5299999788403511,64.3899982701987,73.77999777160585,training,1.7099014520645142,0.26784905791282654,4,"{""type"":""Point"",""coordinates"":[108.9947905469961,14.514700042174095]}"
2_519,2015-07-30,-0.0,Lu lich su Quang Ninh,206,FL_TRN_2015_07,0,10,240.01999351754785,32.55999883078039,174.85999512672424,338.65599235892296,training,19.602388381958008,0.34969255328178406,4,"{""type"":""Point"",""coordinates"":[106.10712253914546,17.947284709502416]}"
2_522,2015-07-30,348.405142943056,Lu lich su Quang Ninh,191,FL_TRN_2015_07,0,10,138.23999710194767,0.15999999828636646,61.08999873138964,86.07499866560102,training,2.36568546295166,0.35881486535072327,4,"{""type"":""Point"",""coordinates"":[107.73543627455594,12.897979088885407]}"
2_539,2015-07-30,82.2343984863415,Lu lich su Quang Ninh,617,FL_TRN_2015_07,0,10,182.14999517053366,14.36999961733818,84.72999816946685,141.8759973719716,training,19.768781661987305,0.519761860370636,4,"{""type"":""Point"",""coordinates"":[108.15342492503721,12.223509421051137]}"
2_541,2015-07-30,330.7369683804645,Lu lich su Quang Ninh,467,FL_TRN_2015_07,0,10,211.05999453552067,0.0,85.41999841853976,78.66099884547293,training,5.827243804931641,0.2812921106815338,4,"{""type"":""Point"",""coordinates"":[108.11874783503306,13.229400467942908]}"
2_552,2015-07-30,148.36424519808858,Lu lich su Quang Ninh,132,FL_TRN_2015_07,0,40,72.9699981790036,0.17999999225139618,36.119999220594764,153.36599835194647,training,2.721381187438965,0.1706753373146057,6,"{""type"":""Point"",""coordinates"":[108.93008329831764,13.113287709994317]}"
2_554,2015-07-30,63.90946341401027,Lu lich su Quang Ninh,163,FL_TRN_2015_07,0,40,97.07999711297452,47.219998486340046,83.89999752491713,44.44699904508889,training,1.0543491840362549,0.3930579721927643,4,"{""type"":""Point"",""coordinates"":[108.68400244447523,11.655476029735839]}"
2_560,2015-07-30,306.3627648891503,Lu lich su Quang Ninh,121,FL_TRN_2015_07,0,10,232.66999306716025,39.3099988438189,82.06999746710062,89.34799783863127,training,2.345200777053833,0.4634772539138794,4,"{""type"":""Point"",""coordinates"":[107.33887320658552,10.983328202640713]}"
2_563,2015-07-30,125.34098320163275,Lu lich su Quang Ninh,854,FL_TRN_2015_07,0,10,133.6399970445782,58.90999875962734,98.77999788150191,27.476999305188656,training,18.56317901611328,0.4488511085510254,4,"{""type"":""Point"",""coordinates"":[109.1986588919279,12.830430774201762]}"
2_566,2015-07-30,332.9100033370624,Lu lich su Quang Ninh,635,FL_TRN_2015_07,0,30,159.23999567702413,19.659999303519726,52.439998272806406,126.49299675039947,training,7.253477096557617,0.47569775581359863,4,"{""type"":""Point"",""coordinates"":[107.37189246047289,12.175711964620497]}"
2_580,2015-07-30,26.984650335911653,Lu lich su Quang Ninh,128,FL_TRN_2015_07,0,10,187.00999547168612,21.639999356120825,62.12999814376235,168.37199709191918,training,1.0406908988952637,0.5310883522033691,4,"{""type"":""Point"",""coordinates"":[107.1333639605568,10.90136746896381]}"
2_581,2015-07-30,148.31705814607358,Lu lich su Quang Ninh,118,FL_TRN_2015_07,0,10,109.79999743402004,0.7099999841302633,52.91999849118292,28.782999597489834,training,8.119643211364746,0.0,7,"{""type"":""Point"",""coordinates"":[109.21989753159399,13.558362393793493]}"
2_582,2015-07-30,271.85148136111127,Lu lich su Quang Ninh,842,FL_TRN_2015_07,0,10,141.09999709390104,0.45999998040497303,31.04999938607216,96.8899976182729,training,14.064079284667969,0.4459797441959381,4,"{""type"":""Point"",""coordinates"":[108.20237321751424,14.124169349098628]}"
2_588,2015-07-30,39.47294688660079,Lu lich su Quang Ninh,579,FL_TRN_2015_07,0,60,213.47999522276223,1.4499999471008778,53.81999860517681,85.60399845428765,training,3.001077890396118,0.3670203685760498,4,"{""type"":""Point"",""coordinates"":[108.05827160400297,13.733447076940259]}"
2_590,2015-07-30,344.9595271269678,Lu lich su Quang Ninh,989,FL_TRN_2015_07,0,10,172.28999637067318,23.99999939650297,71.6399979647249,85.84199800156057,training,9.04775333404541,0.4965040981769562,4,"{""type"":""Point"",""coordinates"":[107.96010519027593,11.663673575110309]}"
2_595,2015-07-30,228.77639509076764,Lu lich su Quang Ninh,1298,FL_TRN_2015_07,0,10,213.5199948642403,14.229999681934714,78.54999776370823,157.1919965222478,training,19.604904174804688,0.4794743061065674,4,"{""type"":""Point"",""coordinates"":[107.74639745765636,14.80513792315049]}"
2_596,2015-07-30,-0.0,Lu lich su Quang Ninh,14,FL_TRN_2015_07,0,10,110.86999786272645,1.2999999970197678,61.26999880000949,31.287999507039785,training,1.390963077545166,0.15766815841197968,7,"{""type"":""Point"",""coordinates"":[109.10952540412224,13.397911177667167]}"
2_597,2015-07-30,-0.0,Lu lich su Quang Ninh,12,FL_TRN_2015_07,0,40,108.84999725967646,0.4799999725073576,32.359999004751444,27.525999316945672,training,0.46373534202575684,0.23757337033748627,6,"{""type"":""Point"",""coordinates"":[109.1174299947256,13.76326840946479]}"
2_599,2015-07-30,314.405160688075,Lu lich su Quang Ninh,223,FL_TRN_2015_07,0,10,297.65999255515635,26.82999911531806,74.40999820269644,83.80099760368466,training,12.39521312713623,0.5263553261756897,4,"{""type"":""Point"",""coordinates"":[107.30630812575522,11.636294613225756]}"
2_609,2015-07-30,314.46945388159713,Lu lich su Quang Ninh,104,FL_TRN_2015_07,0,40,232.66999306716025,39.3099988438189,82.06999746710062,89.34799783863127,training,0.6619638800621033,0.4634772539138794,4,"{""type"":""Point"",""coordinates"":[107.34128669899334,10.99343979132216]}"
2_614,2015-07-30,283.6090902605026,Lu lich su Quang Ninh,604,FL_TRN_2015_07,0,30,194.51999566704035,17.549999678507447,55.19999883323908,109.40299747884274,training,1.970123052597046,0.4122171998023987,4,"{""type"":""Point"",""coordinates"":[107.89827847205473,14.448011396390477]}"
2_615,2015-07-30,221.76990940771995,Lu lich su Quang Ninh,936,FL_TRN_2015_07,0,10,154.49999550543725,94.3299969304353,116.47999642416835,167.21599707007408,training,9.850393295288086,0.43918219208717346,4,"{""type"":""Point"",""coordinates"":[108.30016562070047,11.573182061171936]}"
2_623,2015-07-30,126.30453741376999,Lu lich su Quang Ninh,830,FL_TRN_2015_07,0,30,146.51999740861356,40.169999143108726,96.32999843358994,84.52599846757948,training,2.348439931869507,0.48163971304893494,4,"{""type"":""Point"",""coordinates"":[107.85562858598517,11.594568419278879]}"
2_632,2015-07-30,59.62268718944901,Lu lich su Quang Ninh,469,FL_TRN_2015_07,0,10,198.59999572113156,2.9399999007582664,52.17999894730747,151.3419980686158,training,5.485483169555664,0.47018688917160034,4,"{""type"":""Point"",""coordinates"":[107.9847737420602,12.327995951737709]}"
2_635,2015-07-30,8.365911742120122,Lu lich su Quang Ninh,566,FL_TRN_2015_07,0,10,213.47999522276223,1.4499999471008778,53.81999860517681,85.60399845428765,training,3.277552843093872,0.3670203685760498,4,"{""type"":""Point"",""coordinates"":[108.0725311412969,13.7304455297839]}"
2_642,2015-07-30,90.0,Lu lich su Quang Ninh,18,FL_TRN_2015_07,0,30,92.50999803841114,0.0,28.239999441429973,58.57799869775772,training,2.8641934394836426,0.19621233642101288,7,"{""type"":""Point"",""coordinates"":[108.94033970656474,13.913496304309248]}"
2_647,2015-07-30,314.24979346167083,Lu lich su Quang Ninh,7,FL_TRN_2015_07,0,40,108.57999674789608,2.8899999484419823,37.90999886766076,24.778999477624893,training,0.6645639538764954,0.0,4,"{""type"":""Point"",""coordinates"":[109.27287764643917,13.05565341261877]}"
2_651,2015-07-30,161.15866182103863,Lu lich su Quang Ninh,241,FL_TRN_2015_07,0,10,118.43999773450196,0.14999999850988388,97.4799982458353,54.771999042481184,training,8.751330375671387,0.3969530761241913,4,"{""type"":""Point"",""coordinates"":[109.15764736059626,12.352046141590952]}"
2_655,2015-07-30,270.0,Lu lich su Quang Ninh,157,FL_TRN_2015_07,0,10,298.679993474856,32.52999950572848,96.87999833002687,78.21399817056954,training,2.837053060531616,0.44860580563545227,4,"{""type"":""Point"",""coordinates"":[107.38306559432273,11.489590030903239]}"
2_658,2015-07-30,270.0,Lu lich su Quang Ninh,8,FL_TRN_2015_07,0,10,165.5999961886555,64.27999841235578,132.68999693356454,375.2269915416837,training,1.471656322479248,0.2833898365497589,7,"{""type"":""Point"",""coordinates"":[105.56768581272266,19.064894835846733]}"
2_659,2015-07-30,90.0,Lu lich su Quang Ninh,321,FL_TRN_2015_07,0,40,105.68999730795622,47.36999863758683,96.85999766364694,23.559999408200383,training,3.311735153198242,0.3427959084510803,4,"{""type"":""Point"",""coordinates"":[108.64252265868774,11.727336228647006]}"
2_664,2015-07-30,252.00678652853543,Lu lich su Quang Ninh,3,FL_TRN_2015_07,0,40,84.02999746054411,14.77999934926629,48.82999819889665,27.506999619305134,training,1.500915765762329,0.39017269015312195,4,"{""type"":""Point"",""coordinates"":[109.35626425053337,13.000537853760607]}"
2_665,2015-07-30,253.67116644166686,Lu lich su Quang Ninh,422,FL_TRN_2015_07,0,40,168.07999522984028,3.4899999629706144,40.039998948574066,119.92999701946974,training,4.9361348152160645,0.44149249792099,4,"{""type"":""Point"",""coordinates"":[107.97546168536297,12.431206737271209]}"
2_666,2015-07-30,44.88460989074391,Lu lich su Quang Ninh,94,FL_TRN_2015_07,0,10,240.01999351754785,32.55999883078039,174.85999512672424,338.65599235892296,training,12.2459077835083,0.3576229512691498,7,"{""type"":""Point"",""coordinates"":[106.16848897750971,17.974899870047874]}"
2_671,2015-07-30,165.69637031851732,Lu lich su Quang Ninh,57,FL_TRN_2015_07,0,30,203.09999380260706,60.17999810166657,97.23999673873186,17.2569996509701,training,1.9136139154434204,0.295518696308136,4,"{""type"":""Point"",""coordinates"":[108.39722442181157,11.324445881368431]}"
2_672,2015-07-30,273.7660335639183,Lu lich su Quang Ninh,513,FL_TRN_2015_07,0,10,359.34999112412333,63.27999820932746,204.13999480567873,359.02699225768447,training,13.844938278198242,0.289111465215683,4,"{""type"":""Point"",""coordinates"":[106.17794458132576,17.35817504138142]}"
2_675,2015-07-30,270.0,Lu lich su Quang Ninh,6,FL_TRN_2015_07,0,40,165.5999961886555,64.27999841235578,132.68999693356454,375.2269915416837,training,1.471898078918457,0.2833898365497589,6,"{""type"":""Point"",""coordinates"":[105.54183189415147,19.09252727106875]}"
2_676,2015-07-30,1.5011182715776967,Lu lich su Quang Ninh,1353,FL_TRN_2015_07,0,10,145.20999670028687,46.489998925477266,73.95999855548143,180.62999599054456,training,17.524547576904297,0.5748969912528992,4,"{""type"":""Point"",""coordinates"":[108.17089344965846,11.913448267343266]}"
2_678,2015-07-30,152.9285873156628,Lu lich su Quang Ninh,90,FL_TRN_2015_07,0,10,64.66999837197363,0.0,49.15999887883663,12.480999698862433,training,3.121736526489258,0.0,4,"{""type"":""Point"",""coordinates"":[109.26439925480975,11.960740119092705]}"
2_686,2015-07-30,10.237376751447735,Lu lich su Quang Ninh,1573,FL_TRN_2015_07,0,10,162.1199954263866,3.0799999330192804,66.72999820485711,150.6969956383109,training,15.623333930969238,0.5601222515106201,4,"{""type"":""Point"",""coordinates"":[108.29528983174961,12.279145363655417]}"
2_689,2015-07-30,258.3190617586798,Lu lich su Quang Ninh,60,FL_TRN_2015_07,0,10,214.64999491535127,24.709999294951558,161.1899963952601,370.17299052141607,training,11.30370807647705,0.5822760462760925,4,"{""type"":""Point"",""coordinates"":[105.90585401229484,18.00668640582701]}"
2_697,2015-07-30,-0.0,Lu lich su Quang Ninh,17,FL_TRN_2015_07,0,80,92.50999803841114,0.0,28.239999441429973,58.57799869775772,training,0.0,0.19621233642101288,7,"{""type"":""Point"",""coordinates"":[108.94679605262336,13.904761516145623]}"
2_702,2015-07-30,126.18950529306322,Lu lich su Quang Ninh,466,FL_TRN_2015_07,0,40,115.83999665640295,3.199999988079071,43.88999882899225,47.81899939849973,training,2.354872465133667,0.365642249584198,4,"{""type"":""Point"",""coordinates"":[108.32858658970514,12.714549992934208]}"
2_703,2015-07-30,-0.0,Lu lich su Quang Ninh,121,FL_TRN_2015_07,0,10,244.88999483548105,105.51999791525304,199.94999594427645,515.9949874635786,training,10.992984771728516,0.27299240231513977,4,"{""type"":""Point"",""coordinates"":[105.18733063645226,18.961766524167235]}"
2_705,2015-07-30,18.74584727545951,Lu lich su Quang Ninh,-4,FL_TRN_2015_07,0,50,217.3999951761216,45.94999910891056,90.30999832041562,72.84599835053086,training,1.4688490629196167,0.5192517042160034,4,"{""type"":""Point"",""coordinates"":[106.75321144396754,10.8261993584331]}"
2_711,2015-07-30,294.10798151351435,Lu lich su Quang Ninh,296,FL_TRN_2015_07,0,10,304.4199919309467,33.209999268874526,76.01999833062291,122.07299735955894,training,17.591304779052734,0.45821839570999146,4,"{""type"":""Point"",""coordinates"":[107.25832641455973,11.796231761330091]}"
2_712,2015-07-30,82.08952509595176,Lu lich su Quang Ninh,201,FL_TRN_2015_07,0,10,290.67999313026667,17.399999380111694,72.61999873258173,101.68299759179354,training,6.708407878875732,0.3584754168987274,6,"{""type"":""Point"",""coordinates"":[107.7972602356483,13.435179150798197]}"
2_715,2015-07-30,167.14271749739734,Lu lich su Quang Ninh,505,FL_TRN_2015_07,0,10,196.21999596618116,0.3999999761581421,47.77999906986952,82.58999814465642,training,4.273106098175049,0.2985764443874359,4,"{""type"":""Point"",""coordinates"":[108.14843008531678,13.192577635015876]}"
2_716,2015-07-30,90.0,Lu lich su Quang Ninh,88,FL_TRN_2015_07,0,20,244.23999510146677,35.59999938122928,191.7299964800477,309.82299336977303,training,0.9755887389183044,0.38173553347587585,6,"{""type"":""Point"",""coordinates"":[106.16870402339093,18.083262563144682]}"
2_717,2015-07-30,63.98723996459558,Lu lich su Quang Ninh,25,FL_TRN_2015_07,0,40,119.87999710068107,6.7599998116493225,83.1199980545789,36.16399919986725,training,1.057280421257019,0.2555006742477417,4,"{""type"":""Point"",""coordinates"":[109.06288095862956,12.574178092108733]}"
2_718,2015-07-30,279.18248412759056,Lu lich su Quang Ninh,456,FL_TRN_2015_07,0,50,160.6599959488958,0.0,26.949999157339334,51.096998821944,training,2.903560161590576,0.19849224388599396,4,"{""type"":""Point"",""coordinates"":[108.66177247552334,14.09248129094618]}"
2_720,2015-07-30,23.63738016914746,Lu lich su Quang Ninh,1035,FL_TRN_2015_07,0,40,110.76999695412815,46.90999866090715,98.44999724440277,154.76399783603847,training,3.5390067100524902,0.4197847247123718,4,"{""type"":""Point"",""coordinates"":[108.54615949189741,11.70070228216326]}"
2_721,2015-07-30,45.55726226866725,Lu lich su Quang Ninh,69,FL_TRN_2015_07,0,10,263.3399936016649,29.219999440014362,84.29999846592546,110.79299714788795,training,1.9861280918121338,0.5497492551803589,4,"{""type"":""Point"",""coordinates"":[107.27168457484841,11.264982195225791]}"
2_723,2015-07-30,341.64435496321767,Lu lich su Quang Ninh,278,FL_TRN_2015_07,0,30,244.3799932245165,0.2999999802559614,94.54999691620469,76.33499879017472,training,14.808018684387207,0.31562671065330505,4,"{""type"":""Point"",""coordinates"":[108.06149778886703,13.535267636027214]}"
2_728,2015-07-30,331.48527282346214,Lu lich su Quang Ninh,651,FL_TRN_2015_07,0,30,150.54999665729702,0.2599999997764826,69.74999869056046,61.90599859505892,training,8.89975643157959,0.37087926268577576,4,"{""type"":""Point"",""coordinates"":[108.18754877834535,12.977371872165751]}"
2_730,2015-07-30,260.8213073773188,Lu lich su Quang Ninh,107,FL_TRN_2015_07,0,10,125.36999660357833,0.0,28.13999917730689,45.469998927786946,training,14.235831260681152,0.24009846150875092,7,"{""type"":""Point"",""coordinates"":[108.7633303464281,14.187587834801434]}"
2_732,2015-07-30,260.6072062413126,Lu lich su Quang Ninh,893,FL_TRN_2015_07,0,10,278.8199950363487,18.88999965414405,106.89999758452177,127.08999667689204,training,19.14496612548828,0.5262120366096497,6,"{""type"":""Point"",""coordinates"":[107.71129639265536,14.329762797084326]}"
2_733,2015-07-30,25.90196715537826,Lu lich su Quang Ninh,119,FL_TRN_2015_07,0,10,284.60999470204115,88.70999817550182,150.54999704658985,315.0019918847829,training,12.185712814331055,0.46079814434051514,4,"{""type"":""Point"",""coordinates"":[104.62053967435126,19.297311407848536]}"
2_734,2015-07-30,244.1523809365463,Lu lich su Quang Ninh,566,FL_TRN_2015_07,0,10,107.50999755039811,0.3700000047683716,25.13999927416444,61.57499834522605,training,3.18776798248291,0.27521267533302307,6,"{""type"":""Point"",""coordinates"":[108.73526223162548,14.328876006799282]}"
2_737,2015-07-30,108.01590401808426,Lu lich su Quang Ninh,103,FL_TRN_2015_07,0,10,117.55999760702252,8.569999691098928,70.36999891139567,41.32899891957641,training,4.489084720611572,0.3227519094944,4,"{""type"":""Point"",""coordinates"":[109.07970863781696,12.661826957011998]}"
2_740,2015-07-30,104.470862470627,Lu lich su Quang Ninh,105,FL_TRN_2015_07,0,10,254.17999418079853,32.02999937161803,80.46999816223979,87.40499839559197,training,9.199210166931152,0.5141551494598389,4,"{""type"":""Point"",""coordinates"":[107.3249631649348,11.279203091426952]}"
2_741,2015-07-30,189.6521643314973,Lu lich su Quang Ninh,186,FL_TRN_2015_07,0,10,298.679993474856,32.52999950572848,96.87999833002687,78.21399817056954,training,11.146912574768066,0.5464468002319336,4,"{""type"":""Point"",""coordinates"":[107.30367590966497,11.488259445945316]}"
2_744,2015-07-30,144.47999590183568,Lu lich su Quang Ninh,240,FL_TRN_2015_07,0,30,317.8699930422008,14.749999761581421,137.7899970766157,145.2109974231571,training,7.366193771362305,0.5454007387161255,6,"{""type"":""Point"",""coordinates"":[107.50163996839886,14.101899637846163]}"
2_750,2015-07-30,70.02949262489967,Lu lich su Quang Ninh,481,FL_TRN_2015_07,0,10,295.52999337390065,17.829999459907413,112.95999646000564,160.18499638698995,training,15.874770164489746,0.5271392464637756,6,"{""type"":""Point"",""coordinates"":[107.64458593301502,14.296054080996988]}"
2_753,2015-07-30,270.0,Lu lich su Quang Ninh,796,FL_TRN_2015_07,0,10,156.75999641232193,21.31999945640564,59.37999858893454,200.79999622702599,training,8.017879486083984,0.3764878809452057,4,"{""type"":""Point"",""coordinates"":[107.54862837697233,12.356774686232054]}"
2_755,2015-07-30,333.0077433615286,Lu lich su Quang Ninh,95,FL_TRN_2015_07,0,10,187.00999547168612,21.639999356120825,62.12999814376235,168.37199709191918,training,1.0407612323760986,0.507681667804718,4,"{""type"":""Point"",""coordinates"":[107.11145412344133,10.997869589059396]}"
2_757,2015-07-30,235.51692468499917,Lu lich su Quang Ninh,365,FL_TRN_2015_07,0,10,221.22999541833997,0.0,98.50999793037772,62.73199858143926,training,18.937347412109375,0.2618047297000885,6,"{""type"":""Point"",""coordinates"":[108.02628249410725,13.336735075689424]}"
2_760,2015-07-30,153.03098703174928,Lu lich su Quang Ninh,131,FL_TRN_2015_07,0,10,193.69999544136226,6.26999987103045,71.56999853998423,47.226999156177044,training,1.0405464172363281,0.40964820981025696,4,"{""type"":""Point"",""coordinates"":[107.17605203359793,10.698582275344743]}"
2_765,2015-07-30,180.0,Lu lich su Quang Ninh,221,FL_TRN_2015_07,0,10,204.8899959307164,30.469999633729458,80.69999897293746,58.754999209195375,training,0.46373534202575684,0.43232208490371704,6,"{""type"":""Point"",""coordinates"":[107.27644591217536,10.754203279300453]}"
2_770,2015-07-30,282.59176753725575,Lu lich su Quang Ninh,555,FL_TRN_2015_07,0,30,221.28999495506287,18.62999971397221,49.38999897800386,95.78399790264666,training,6.355534076690674,0.40595296025276184,4,"{""type"":""Point"",""coordinates"":[107.86480082191153,14.542251261492604]}"
2_774,2015-07-30,31.417897182696027,Lu lich su Quang Ninh,354,FL_TRN_2015_07,0,10,159.60999603569508,7.589999819174409,33.20999956689775,54.93099911697209,training,5.417962074279785,0.362153023481369,4,"{""type"":""Point"",""coordinates"":[107.77177948942968,10.806113034425898]}"
2_779,2015-07-30,211.80073784321516,Lu lich su Quang Ninh,1054,FL_TRN_2015_07,0,10,175.1899956483394,32.0099990516901,53.099998416379094,155.74299589917064,training,15.94489860534668,0.49778130650520325,4,"{""type"":""Point"",""coordinates"":[108.23799485703235,14.608360785068177]}"
2_783,2015-07-30,90.0,Lu lich su Quang Ninh,12,FL_TRN_2015_07,0,40,108.78999759070575,0.33999998308718204,55.9399988707155,76.66599890589714,training,1.441002368927002,0.22092609107494354,7,"{""type"":""Point"",""coordinates"":[108.71696342870436,15.14680346631001]}"
2_784,2015-07-30,284.44729396136717,Lu lich su Quang Ninh,967,FL_TRN_2015_07,0,10,137.01999665424228,56.23999887518585,95.03999751061201,190.06599460728467,training,9.213644981384277,0.41157639026641846,4,"{""type"":""Point"",""coordinates"":[108.14170126062272,11.75768467951551]}"
2_786,2015-07-30,27.04702086763865,Lu lich su Quang Ninh,155,FL_TRN_2015_07,0,60,105.84999652951956,47.95999866724014,96.52999680489302,19.37099958024919,training,2.0818498134613037,0.3930579721927643,4,"{""type"":""Point"",""coordinates"":[108.74873472533953,11.673072895610835]}"
2_788,2015-07-30,165.7270638809207,Lu lich su Quang Ninh,10,FL_TRN_2015_07,0,10,256.55999427102506,39.54999917000532,95.81999799981713,47.93699903972447,training,1.9133530855178833,0.47223877906799316,6,"{""type"":""Point"",""coordinates"":[106.92194406310531,10.66466543405855]}"
2_792,2015-07-30,236.81190540162265,Lu lich su Quang Ninh,1163,FL_TRN_2015_07,0,10,190.11999516747892,34.13999936543405,73.869998652488,156.78199671953917,training,18.782442092895508,0.4690503478050232,4,"{""type"":""Point"",""coordinates"":[107.74787790252692,14.781085801245354]}"
2_797,2015-07-30,313.42579632820946,Lu lich su Quang Ninh,20,FL_TRN_2015_07,0,40,242.60999338515103,102.3599969111383,190.44999515637755,461.96598895825446,training,2.023026943206787,0.28648602962493896,7,"{""type"":""Point"",""coordinates"":[105.24141166748943,18.8253288824776]}"
2_799,2015-07-30,233.23681164138173,Lu lich su Quang Ninh,408,FL_TRN_2015_07,0,10,293.72999408468604,50.5299987513572,173.36999629437923,369.7709924094379,training,13.680947303771973,0.289111465215683,4,"{""type"":""Point"",""coordinates"":[106.20655075759868,17.327007776657457]}"
2_806,2015-07-30,63.83389436895367,Lu lich su Quang Ninh,119,FL_TRN_2015_07,0,10,204.21999485231936,24.5999994315207,74.01999811269343,34.73699915595353,training,1.0515185594558716,0.43629905581474304,4,"{""type"":""Point"",""coordinates"":[107.30211563670343,10.687432742953963]}"
2_808,2015-07-30,91.9161766359556,Lu lich su Quang Ninh,437,FL_TRN_2015_07,0,30,299.2699933182448,17.549999874085188,139.62999790720642,134.23399659059942,training,13.607344627380371,0.4435954689979553,6,"{""type"":""Point"",""coordinates"":[107.75467647347678,14.016062345396877]}"
2_815,2015-07-30,214.97667116042732,Lu lich su Quang Ninh,801,FL_TRN_2015_07,0,10,397.8199896849692,96.03999728150666,236.72999397478998,439.3289881851524,training,6.760065078735352,0.4291251301765442,4,"{""type"":""Point"",""coordinates"":[105.84983311223759,17.650669759890192]}"
2_820,2015-07-30,73.10208361005212,Lu lich su Quang Ninh,649,FL_TRN_2015_07,0,10,247.229995328933,25.1099997702986,101.32999867387116,89.06799785234034,training,14.069283485412598,0.5508086085319519,4,"{""type"":""Point"",""coordinates"":[107.97732722994051,11.803050704405582]}"
2_821,2015-07-30,80.78990386382841,Lu lich su Quang Ninh,232,FL_TRN_2015_07,0,30,200.739994013682,0.25999998673796654,96.26999753527343,52.524998523294926,training,2.894944906234741,0.28733038902282715,6,"{""type"":""Point"",""coordinates"":[107.99203787837263,13.375769700337045]}"
2_824,2015-07-30,31.943199470849144,Lu lich su Quang Ninh,143,FL_TRN_2015_07,0,10,260.70999392308295,19.669999577105045,85.91999811679125,149.8319967724383,training,9.742026329040527,0.5360791683197021,4,"{""type"":""Point"",""coordinates"":[107.09633657118638,11.436948176024963]}"
2_831,2015-07-30,-0.0,Lu lich su Quang Ninh,170,FL_TRN_2015_07,0,30,226.6499956101179,8.009999826550484,58.57999859564006,82.42999834008515,training,0.9274099469184875,0.33891040086746216,7,"{""type"":""Point"",""coordinates"":[107.7233293202234,13.209255822297944]}"
2_832,2015-07-30,222.21217642705926,Lu lich su Quang Ninh,843,FL_TRN_2015_07,0,10,140.05999715812504,8.729999829083681,79.7499983496964,185.36899516545236,training,9.91771411895752,0.343899130821228,4,"{""type"":""Point"",""coordinates"":[107.8995516011749,15.295011287774493]}"
2_836,2015-07-30,85.73783964069227,Lu lich su Quang Ninh,241,FL_TRN_2015_07,0,10,283.16999232023954,16.81999921798706,61.97999796271324,162.66899614222348,training,6.215340614318848,0.5443892478942871,6,"{""type"":""Point"",""coordinates"":[107.54643144681285,14.340793516568041]}"
